,Adjectives
1418,아쉬웠습니다만
1419,새로운
1420,만족합니다
1422,대단하셨어요
1423,같아서
1424,아쉬웠습니다
1425,오래되고
1426,유명한
1427,탄탄한
1428,풍부한
1429,만족합나다
1432,좋구
1433,좋구
1434,괜찮더라구요
1435,섹시하시고
1437,멋있는
1439,아닐
1440,솔직히
1441,낮은음
1442,귀엽고
1443,천박하게
1444,섹시한
1445,앙이였는데
1446,멋지고
1447,귀엽고
1448,예쁜지
1449,멋진
1450,재미있었구요
1451,없을
1454,화려함이
1456,아쉬웠지만
1459,어마어마한
1460,놀랬습니다
1462,굉장히
1463,즐겁게
1464,좋으셔서
1465,그런지
1466,재미있었습니다
1468,친근한
1469,재밌었어요
1470,부족하고
1471,불편한듯
1473,재밌는
1474,안좋을듯
1476,즐겁게
1477,재미있어요
1478,빠르고
1479,재미있을듯
1480,화려한
1481,즐거운
1483,많았지만
1484,차가
1485,없어
1486,힘들었다
1487,독특하고
1490,화려하게
1491,많은데
1495,아깝다는
1496,멋지게
1497,다름
1499,없고
1500,아니고
1501,너무하셨습니다
1502,중요한
1503,대단한
1504,야할지
1506,안쓰러워서
1507,만족했고
1511,착하시고
1514,부족하였고
1515,힘든
1516,있었네요
1517,유명한
1518,즐겁고
1519,화끈한
1520,훌륭했구
1521,예쁘더라구요
1522,훌륭했구요
1523,있진
1524,멋지셨구요
1525,없었는데
1526,스럽고
1527,귀엽게
1528,만족한
1529,급하게
1530,재밌었다고
1532,없지만
1534,재미있었습니다
1535,재밌네요
1536,재밌어
1538,멋진
1539,기대하고
1540,실망하실
1541,재밌고
1542,유쾌한
1544,지루하지
1545,아쉬울
1548,기대했는데
1549,멋있었어요
1550,지루한
1552,작아서
1553,같기도
1554,좋았지만
1555,부족하단
1556,아쉬웠어요
1558,재미있게
1559,화려한
1560,화려한
1561,원하시는
1562,지루할수도
1564,재미없다는
1565,있더라구요
1566,없습니다
1568,멋지구요
1570,좋아하고
1571,멋진
1574,딴딴하고
1575,야할
1577,기대하고
1578,기대했던것
1579,즐거운
1581,멋졌어요
1583,뜨거운
1585,재밌어요
1586,그렇고
1587,그렇고
1589,멋있었어요
1590,재미있습니다
1591,놀랬다
1592,완벽하였고
1594,아쉬운
1596,아쉬웠네요
