,Adjectives
1596,아쉽습니다
1597,재밌었어요
1598,힘들었던
1599,귀여워
1600,다양할
1602,유쾌한
1604,있는데
1605,재미있었어요
1606,귀여워서
1607,흐뭇하게
1608,추합니다
1610,반짝반짝해요
1611,멋진
1613,유쾌한
1614,만족스러운데
1616,좋지
1617,있을까요
1618,있다면
1620,아쉬운
1621,반해서
1625,어려운
1627,좋았을
1628,좋아하는
1629,열광했던
1631,좋겠네요
1632,재밌어요
1633,없다니
1634,좋겠네요
1635,재밌어요
1637,재밌어요
1639,있었네요
1641,완벽해요
1643,짧게
1644,아쉽지만
1646,있을지
1647,어지럽지
1648,좋으며
1649,가볍게
1650,없고
1651,유치한데
1652,유쾌한
1654,좋음
1655,재밌어요
1656,재미있어요
1657,귀여워요
1658,있느라
1659,행복해지는
1660,멋있어요
1661,있으면
1664,재미있어요
1665,좋은데
1666,좋아할
1668,아쉽습니다
1669,유쾌하고
1670,색다른
1671,즐겁게
1674,어수선하기도
1676,같긴
1678,어수선했다
1684,같아서
1685,아쉽
1686,좋게도
1688,짧긴
1691,좋았긴
1692,없고
1693,적당한
1697,사랑스러
1698,멋진
1699,귀엽고
1700,신선함과
1702,귀여우신
1703,아니에요
1704,없었어
1705,좋았는데
1706,멋진
1707,반갑
1708,없네요
1709,달콤한
1710,신나고
1711,재밌고
1712,재밌어요
1713,즐거운
1714,즐겁게
1716,급하게
1718,훌륭한
1720,사랑스럽고
1721,신나는
1724,즐거운
1728,재미있었어요
1729,완벽한
1731,재밌고
1732,신선한
1734,재밌고
1736,좋다
1737,있었어요
1738,아쉽습니다
1739,있으나
1740,가능한
1741,멋있었구요
1742,신나고
1744,유쾌한
1747,귀여워
1748,우울한
1749,귀여워요
1750,재미있었어요
1751,좋았어
1752,좋았는데
1753,아쉬웠지만
1754,재미있게
1755,있다니
1756,아쉽네요
1757,지루하지만
1758,재밌어
1759,있었어요
1760,좋아하는
1761,좋아할
1764,그런지
1765,풍부해진
1766,재미있게
1768,있던
1769,없다리
1775,재밌었어요
1776,만족했네
1778,흥겹고
1779,재밌는
1780,아쉬운
1781,어눌한
1782,아쉬웠어요
1783,멋졌습니다
1784,있다면
1785,재밌습니다
1786,재미있는
1787,많아서
1788,지루하지
1789,아쉽긴
1790,재미있었어요
1792,강력히
1793,재밌고
1794,신나고
1795,다양한
1797,멋있어요
1798,있는데
1799,반갑고
1801,좋구요
1802,사랑스럽고
1803,반가웠고
1804,길게
1805,재밌었어요
1806,유쾌한
1809,즐거운
1810,어떻
1811,심각하여
1813,즐거워질
1815,어렵게
1818,즐거웠어요
1819,신나고
1820,넘쳐서
1821,재미있어요
1822,재밌었어요
1823,재밌음
1824,어떨지
1825,궁금하네요
1826,재밌길
1827,맛깔나게
1829,맛깔남
1830,발랄하고
1831,신나고
1833,재밌었어
1834,이상해요
1836,재밌어요
1837,좋을
1839,재미있게
1840,좋아하는
1841,아쉬워요
1847,있길
1848,가볍게
1850,만족한다
1851,깊은
1852,없이도
1853,충분히
1855,아닌가
1856,깊었어요
1859,아쉬워요
1860,있으면
1861,좋겠습니다
1862,재밌
1863,재밌어요
1864,아쉬워
1865,아쉬운
1866,귀여운
1867,있었던
1869,열렬하게
1870,약한
1871,시원시원하셔서
1872,즐거웠구나
1874,좋겠습니다
1875,좋아용
1878,아님이
1879,없어
1880,작으셨구요
1882,멋지지만
1885,재밌었어요
1886,미에
1887,예쁩니다
1888,신나고
1889,재밌어서
1891,지루했어요
1892,많았으면
1893,좋았을
1894,같기도
1895,없고
1896,재밌어요
1897,가볍고
1898,없고
1899,유쾌한
1900,쉬워요
1902,우울한
1903,유쾌하게
1905,멋진
1909,없고
1910,쾌적했습니다
1911,아쉬워요
1913,즐거웠어요
1915,곱니다
1916,아쉬웠지만
1917,신나서
1918,재미있게
1920,유쾌하게
1921,즐거웠어
1922,재미있는
1923,대단해요
1924,같아서
1925,아쉽네요
1926,아쉽습니다
1927,좋아하는
1928,행복했어요
1929,재미있는
1931,독특하고
1932,느끼한
1934,재밌었네요
1935,가볍고
1936,편하게
1938,재밌었어요
1939,강한
1940,재밌었어요
1941,유쾌하고
1942,재미있었어요
1945,신나고
1946,즐거운
1947,즐겁고
1948,신나는
1949,유명한
1951,즐겁고
1952,유쾌해요
1953,재밌어여
1954,좋아하시는
1955,즐겁게
1957,재밌는
1958,재밌어요
1959,없지만
1960,지겹긴
1962,맛깔나게
1966,재미있게
1967,훌륭하네요
1968,재미있게
1971,느끼하고
1975,많아서
1976,재밌네요
1978,신선하고
1979,즐거웠어요
1980,아니고
1981,행복한
1982,좋아합니다
1983,재밌어요
1984,엉뚱하고
1986,귀여워
1987,없어
1988,아쉽습니다
1989,힘든
1991,좋아하는
1992,없습니다
1993,재밌습니다
1994,재미있게
1995,재밌고
1996,유쾌합니다
1997,아쉽습니다
1998,재미있어
2000,미친자
2001,좋다고요
2002,아니에요
2003,아닐
2004,없어
2005,신나는
2006,신난다
2007,유쾌한
2008,신남
2010,즐겁게
2011,행복했어요
2012,있다고
2013,멋지다라고
2014,풋풋하고
2015,사랑스러웠어요
2016,예뻐서
2018,멋있더라
2021,재밌어요
2022,흥겨우
2023,아쉽게
2024,있길
2025,신나고
2026,재밌었어요
2027,재밌어요
2028,재밌어서
2029,재밌
2034,미치겠어요
2035,짧은
2037,좋아하는
2038,흥미롭게
2042,아쉽네요
2043,유쾌하고
2044,즐거운
2047,만족스러운
2048,즐겁게
2051,즐거워요
2052,재밌어요
2055,재밌어서
2056,아쉬워요
2057,재미있어요
2059,있다는
2060,행복해요
2064,아쉽지만
2065,아쉬울
2066,재밌었어
2070,있으면
2071,좋을
2072,아쉽네요
2074,재미있어요
2076,신나게
2079,재밌고
2080,귀여우세요
2081,아쉽다
2082,새롭게
2083,가득한
2084,더한다
2086,즐겁게
2087,있었을
2088,아쉽습니다
2091,유쾌한
2093,행복한
2094,재미있어
2095,신나고
2096,강한
2097,신나게
2098,있었어요
2099,재밌어요
2102,재밌고
2103,좋앗어요
2104,힘들어
2106,싫어
2108,경쾌할
2111,귀엽고
2112,사랑스러워요
2115,간절합니당
2116,행복한
2117,유쾌하고
2118,따뜻하고
2119,행복했어요
2120,미안할
2122,없게
2124,신기한
2125,즐거운
2127,재밌는
2128,힘들어
2130,힘들어
2131,힘들어
2132,힘들어
2133,신나고
2134,재밌어요
2136,없을
2137,좋은데
2138,없다고요
2140,즐겁게
2141,같아서
2142,좋아하는
2143,즐겁게
2146,반가웠는데
2147,아쉽네요
2149,재밌어요
2153,재밌고
2155,좋아하시고
2156,재밌어하셨어요
2157,아쉽다
2158,잔망스러웠다
2161,어렵잖아요
2163,건강한
2164,추합니다
2165,재밌어요
2166,재밌어요
2167,완벽한
2168,재밌는
2169,많습니다
2173,즐거웠고
2174,재밌었어요
2175,인해
2176,아쉽습니다
2177,유명한
2180,있으실
2182,다양하게
2186,아니어도
2187,재밌습니다
2188,아쉽네요
2189,재밌었습니다
2190,즐거운
2191,행복했습니다
2192,재밌었어요
2194,즐겁게
2195,즐겁게
2196,재밌는
2198,행복해지고
2199,신나고
2200,즐거운
2202,재미있고
2203,신나는
2204,흥미롭게
2206,신나는
2207,아쉽기만
2208,신나게
2210,미다
2211,화려하고
2212,재밌어요
2213,유쾌한
2214,궁금해지는
2215,재밌는
2219,강하고
2221,재미있는
2223,좋겠다
2224,재밌었어요
2225,완벽한
2229,좋구요
2231,재밌었어요
2232,완벽한
2236,좋구요
2238,좋아하는
2239,궁금했던
2240,좋게
2244,신나고
2245,강해
2246,힘드셨을
2248,우울한
2251,솔직히
2252,매끄럽지
2254,같아서
2256,우울했는데
2257,즐거웠습니다
2259,아쉽네요
2261,아닌데
2262,이상하게
2264,사랑스러
2265,고프네
2266,재밌는
2268,확실히
2269,다르네
2270,재밌는
2272,좋아여
2273,신나고
2274,재밌어
2275,좋으셔서
2276,귀여운
2277,재밌었어요
2279,신나는
2280,재미있게
2281,많아서
2282,뻔하는
2284,빨개졌더군
2285,건강해진
2286,신나고
2288,재밌어요
2289,짧은
2290,아쉬워요
2294,같이지
2295,반해서
2297,강한
2298,없습니다
2299,재밌는
2303,신나고
2304,재밌어
2306,미친
2307,있다고
2312,귀여우신
2313,아파
2314,나쁘다
2315,재밌어요
2319,탄탄하고
2320,화려한
2321,힘든
2322,화려하고
2323,재밌는
2326,행복하고
2327,차가
2328,아쉽기만
2329,힘든
2330,고마운
2335,좋으시고
2336,아쉬웠지만
2337,아니였음
2338,재밌었어요
2339,궁금했던
2340,기대한
2342,많아서
2343,재밌었어요
2344,당연히
2347,만족스러운
2348,하얗고
2349,귀여운
2350,시원한
2352,좋았네요
2353,즐거웠습니다
2354,힘들었는데
2355,기대했던
2356,유쾌하고
2357,즐거웠지만
2359,섹시하고
2360,멋있으신
2361,스러
