,Adjectives
1883,아쉬웠지만
1884,즐겁게
1888,흥미로운
1889,아프신
1890,딱인
1892,빨개지면서
1893,짜릿합니다
1894,미어지면서
1895,없어도
1896,재밌어
1898,아련해지는
1900,다정한
1901,부드러운
1902,있었는데려
1904,좋아하지
1906,스러울
1907,안쓰럽고
1908,심할
1910,확고해서
1911,굵고
1915,재밌음
1916,있었습니다
1917,짜릿해서
1918,행복하고
1919,뿌듯한
1920,귀해요
1921,행복하게
1922,화려한
1923,완벽한
1924,미쳐
1926,새롭네
1927,없게
1928,많으셨지만
1929,귀한
1931,많으셨습니다
1932,견고한
1935,좋은데
1937,없죠
1938,있기에
1940,진지함
1941,진지하게
1942,없죠
1943,흠잡을
1944,만족스러웠어요
1948,탄탄하고
1950,완벽했습니다
1951,재밌어요
1952,재밌어요
1953,아쉬운
1955,좋겠네요
1961,실망하고
1964,같았다
1965,있겠어
1966,강한
1969,새롭다
1971,흐뭇
1972,멋있네요
1973,가까워서
1976,재밌고
1977,행복하게
1978,슬프네요
1979,없었던
1981,같았습니다
1983,강해
1985,여린
1986,좋앗음
1989,예쁘고
1990,뭉클한
1991,재미있고
1992,깊게
1995,깊었어요
1996,쏠쏠했어요
2000,있다는
2001,드라마틱한
2002,아름다운
2005,있다는
2006,드라마틱한
2007,아름다운
2010,있다는
2011,드라마틱한
2012,아름다운
2015,아쉬울
2016,아쉬워요
2017,꾸준히
2020,재밌는
2022,저리도록
2024,좋겠습니다
2025,심한
2026,고통스러워한
2027,깊게
2028,복잡한
2029,있었
2030,있었습니다
2031,있었음에도
2032,있었던
2034,섬세하게
2035,굉장히
2037,굉장히
2038,없었던
2039,인해
2040,있었던
2041,재밌었습니다
2042,완벽해서
2044,그런지
2045,깊고
2046,같았어요
2048,충분했어요
2049,같을
2050,있는지실로
2052,나쁜
2053,없을
2054,입니다다음
2055,좋앗습니다
2058,부담스럽지만
2060,아까워서
2064,편안하면서
2065,강렬한
2066,섬세한
2067,가까운
2068,있으면
2069,좋겠습니다
2070,재미있어요
2071,극명할
2073,나쁘지는
2074,잔잔한
2075,좋아하지
2076,지루하게
2078,좋지만
2079,없었습니다
2080,뚜렷하진
2083,아쉬웠어요
2084,행복했
2086,신선하고
2087,즐거웠습니다
2088,행복해라
2089,섬세한
2091,재밌어요
2092,재미있게
2093,좋더라
2095,기대하고
2096,좋을
2098,즐거운
2099,미안하다
2101,기뻤고
2102,있었어요
2103,완벽한
2104,아니에
2105,빠르게
2106,섬세한
2107,알맞는
2110,다정함을
2111,재미있게
2113,아쉽습니다
2115,재밌어용
2116,아쉬웠지만
2118,무사히
2120,재밌어요
2121,유명한
2122,새로운
2126,차가
2127,재미있게
2131,재밌어요
