,Adjectives
2123,정신차리라는
2124,분노하던거
2125,여전한
2126,여전했고
2127,같지
2128,너무했음
2129,앙이
2130,새로
2131,앙이
2132,미니까
2133,앙이
2134,새로
2135,섹시했다
2137,좋아함
2139,그렇네
2142,중요한
2143,여전한우
2144,그리웠
2145,조았다
2146,아파서
2148,잔망스러워
2149,앙이
2150,공손히
2152,쎄게
2154,안전하게
2155,먼가
2156,먼가
2158,같앗어
2159,촉촉한지
2161,앙이랑
2162,이래가지고
2163,반가운
2164,맑게
2165,그러고나서
2166,어이없고
2167,빡친단
2169,먼가
2173,같았다
2174,여전한
2175,반갑다
2176,많다고
2177,던것처럼
2180,같음
2181,여전해
2182,여전해
2183,이럴줄
2184,더있는데
2187,좋음
2188,좋았음
2189,불쌍해지는거
2190,좋다
2193,새로
2195,무섭고
2197,여전한
2198,분노하는데
2199,좋앗다
2201,그랬
2202,그러는걸
2203,없었으나
2207,좋앗고
2208,앙이
2209,같앗음
2210,엄청나게
2211,좋았음
2213,비슷해
2214,슬프게
2216,뻔함도
2218,슬펐고
2219,아무런
2221,좋았는데
2222,신나서
2223,뒤늦게
2224,적나라해서
2225,슬펐다
2226,적나라하게
2227,단단하고
2228,넘쳐서
2229,정신차리라는
2231,좋앗
2232,동그랗게
2237,완전한
2238,얼떨떨한
2239,던거
2242,이런게
2243,놀랬다
2244,원한건
2245,없었어
2246,원한건
2247,이런게
2248,구리다내가
2249,원한건
2250,이런게
2251,아니었나보다
2253,뒤늦은
2255,궁금했다
2258,낮게
2259,완전히
2260,낮게
2262,그런건
2264,빠른
2266,아니네
2268,미친거
2270,무서
2271,슬프고
2273,좋단
2276,없다며
2277,슬픔이었다가
2278,여전해서
2279,좋앗고
2280,좋앗
2281,힘다
2283,미쳐
2284,아닌가싶
2285,분노해서
2286,미칠거
2287,같앗어
2288,던가
2289,무섭고
2291,비슷하게
2292,좋아하던디
2294,벅참과
2295,미친거
2296,같았던
2297,머니
2300,만족스러웠습니다
2302,있었다는
2304,아쉽
2305,재밌어요
2307,재밌었어요
2308,안남음
2309,필요없는
2312,신기한
2313,가득하고
2314,즐겁게
2315,좋았네요
2316,기대했던
2317,그랬지만
2318,좋았겠다
2319,특이하다
2320,아닐텐데
2321,깊어지시네요
2322,완벽한
2323,멋지세요
2324,힘드실거
2326,멀어서
2327,멋있고
2328,지루하지
2329,완벽해
2330,없죠
2332,많았는데
2333,멋있으세요
2336,재밌었고
2338,재미있어요
2339,좋으네요
2341,좋았지만
2342,좋았던
2343,끝내주더라구요
2345,야할지
2346,화려한
2347,즐겁게
2351,무식하면
2352,용감하다고
2353,뚱뚱한
2355,무식해서
2356,있던지
2357,좋았던
2364,연했으면
2367,방대한
2369,궁금했는데
2370,지루하지
2371,그러면서
2372,화려한
2375,좋았구요
2376,많았던
2377,계실
2381,많더라구요
2382,짱짱하니
2384,빨라졌더라
2385,없을만큼
2386,넘치는
2387,어마어마함을
2388,즐거웠어요
2391,아닙니다
2392,아니네요
2393,안남았는데
2394,슬프네요
2398,깊은
2400,멋집니다
2402,새로
2403,안남았다고
2404,소중하게
2406,아프지
2410,좋은지
2411,아낌없는
2412,완벽한데
2413,재미있어서
2417,강렬했습니다
2418,훌륭한데
2419,완벽합니다
2423,재밌었다고
2424,건강히
2425,멋진
2427,즐겁게
2428,멋진
2430,멋진
2431,기대하겠습니다
2432,멋지게
2436,느리고
2439,멋진
2440,재밌고
2441,멋있고
2445,어려웠다
2446,진정한
2447,완벽합니다
2448,대단하세요
2451,탁월하시고
2452,낡은
2453,아쉽다
2456,멋지네요
2457,멋진
2459,멋져
2462,아쉬웠던건
2463,좋았을
2464,아쉽긴
2465,만족스러웠습니다
2466,행복하게
2468,멋진
2470,안남았어요
2472,만족스러웠어요
2475,색다른
2478,좋아구
2480,그리운
2481,부족하지
2482,재밌었어요
2483,화려하고
2485,좋았지만
2486,즐겁게
2487,야해요
2489,궁금했었는데
2491,훌륭했구요
2492,즐겁게
2493,없는게
2494,아쉽긴
2495,충분히
2496,훌륭했어요
2500,완벽한
2501,아릿하네요
2502,불안한
2503,시원시원하셨어요
2504,행복한
2506,그렇듯
2507,어려운
2508,없었는데
2509,부족하고
2511,멋있었습니다
2512,좋았구요
2518,깊어지는
2519,재밌어요
2521,대단하세요
2522,멋있고
2524,힘드실텐데
2525,자잘한
2526,많았던건
2529,멋있다라는
2530,만족스러운
2531,잘생기셨는데
2535,아니신
2536,충분히
2541,있는만큼
2542,탄탄한
2545,아쉽네요
2546,멋졌어요
2547,많은데
2548,훌륭했어요
2551,있겠지만
2552,부족하지
2553,멋있네요
2555,계시는지
2556,애매하게
2557,아쉬워요
2558,재미있어
2560,미친
2562,훌륭한
2564,만족했던
2566,숭고한
2567,충분히
2568,대단했습니다
2573,훌륭한
2574,많지만
2575,짜릿하게
2577,안남아서
2578,아쉬운
2579,깊어져서
2580,소중한
2581,재미있고
2582,재미있어요
2584,재미있고
2585,선하고
2586,부드러우면서
2587,강한
2588,좋구요
2592,재밌어요
2593,재밌어요
2596,안타까울
2599,그렇네요
2600,유명한데다
2604,궁금했지만
2605,재미있고
2606,변해서
2607,재미있었고
2608,놀라워서
2609,같다고
2612,훌륭했다
2613,좋겠다
2617,아쉬워요
2619,약하다고
2623,그랬지만
2625,별다른
2626,대단하기도
2630,좋겠습니다
2632,아니에요
2634,대단함
2637,화려하고
2638,짠했다고
2639,고귀함을
2640,여린
2641,완벽한
2642,뛰어났던
2643,적절히
2644,풍부함을
2645,기대했던
2646,넘치지
2647,아쉬웠지만
2648,충분히
2649,만족할
2653,잘맞아서
2655,좋아하는
2658,대단했구요
2659,재미있었습니다
2660,있겠지만
2661,좋을
2663,깊어지네요
2670,궁금했는데
2671,멋있어서
2672,놀랬어요
2674,멋져요
2676,깊네요
2677,멋졌고
2679,멋진
2681,좋음
2682,멋진
2683,좋다
2684,흡족하다
2687,아쉽긴
2688,만족합니다
2689,재밌었습니다
2693,재밌어요
2694,재밌습니다
2695,달랐으며
2697,뜨거운
2699,악하지만
2700,여린
2702,좋았는데다
2705,좋아하십니다
2707,아니라는
2708,아쉽긴
2712,즐겁고
2713,대단한
2714,대단한
2715,좋겠다
2716,즐겁고
2717,대단한
2718,대단한
2719,좋겠다
2720,즐겁고
2721,대단한
2722,대단한
2723,좋겠다
2728,안되는
2729,같음
2730,같음
2732,처절하고
2733,아니야
2735,많았지만
2739,굳은
2740,좋다
2741,없구
2743,좋으다
2745,엄청나게
2748,차가운
2749,검이었는데
2750,완벽하시네요
2754,멋지네요
2755,급하게
2758,짱짱한
2764,완벽합니다
2766,바쁜
2769,복잡했지만
2773,다양한
2774,아쉬운
2777,생생해서인지
2778,많다고
2781,궁금했는데
2782,정교하게
2783,넘치는
2784,짧다는
2786,짧아서
