,Adjectives
2053,재밌었어요
2058,좋을텐데요
2059,아쉽네요
2061,재미있어요
2063,신나게
2066,재밌고
2067,귀여우세요
2068,아쉽다
2069,새롭게
2070,가득한
2071,더한다
2073,즐겁게
2074,있었을텐데
2075,아쉽습니다
2078,유쾌한
2080,행복한
2081,재미있어요
2082,신나고
2083,강한
2084,신나게
2086,재밌어요
2089,재밌고
2090,좋앗어요
2091,힘들어
2093,싫어
2095,경쾌할수는
2098,귀엽고
2099,사랑스러워요
2102,간절합니당
2103,행복한
2104,유쾌하고
2105,따뜻하고
2106,행복했어요
2107,미안할
2108,많은걸
2109,없게
2111,신기한
2112,즐거운
2114,재밌는
2115,힘들어
2117,힘들어
2118,힘들어
2119,힘들어
2120,신나고
2121,재밌어요
2124,좋은데
2125,없다고요
2127,즐겁게
2129,좋아하는
2130,즐겁게
2133,반가웠는데
2134,아쉽네요
2136,재밌어요
2140,재밌고
2142,좋아하시고
2143,재밌어하셨어요
2144,안되서
2145,아쉽다
2146,잔망스러웠다
2149,어렵잖아요
2151,건강한
2153,재밌어요
2154,재밌어요
2155,완벽한
2156,재밌는
2157,많습니다
2161,즐거웠고
2162,재밌었어요
2164,아쉽습니다
2165,유명한
2168,있으실
2169,다양하게
2173,아니어도
2174,재밌습니다
2175,안되서
2176,아쉽네요
2177,재밌었습니다
2178,즐거운
2179,행복했습니다
2180,재밌었어요
2182,즐겁게
2183,즐겁게
2184,재밌는
2186,행복해지고
2187,신나고
2188,즐거운
2189,재미있고
2190,신나는
2191,흥미롭게
2193,신나는
2194,아쉽기만
2195,신나게
2197,미다
2198,화려하고
2199,재밌어요
2200,야하는
2201,유쾌한
2202,궁금해지는
2203,재밌는
2207,강하고
2209,재미있는
2211,좋겠다
2212,재밌었어요
2213,완벽한
2217,좋구요
2219,좋아하는
2220,궁금했던
2221,좋게
2225,신나고
2226,강해요
2227,힘드셨을듯
2229,우울한
2233,매끄럽지
2237,우울했는데
2238,즐거웠습니다
2240,아쉽네요
2242,아닌데
2243,이상하게
2245,사랑스러
2246,고프
2247,재밌는
2250,다르네요
2251,재밌는
2253,좋아여
2254,신나고
2255,재밌어요
2256,좋으셔서
