,Adjectives
1963,재밌었어요
1964,재밌었어요
1965,재밌었어요
1966,재밌었어요
1967,재밌었어요
1968,재밌었어요
1969,재밌었어요
1970,재밌
1971,재밌었어
1972,재밌었어요
1973,재밌었어요
1974,재밌었어요
1975,재밌었어요
1976,재밌었어요
1977,재밌었어요
1978,재밌었어요
1979,재밌었어요
1980,재밌었어요
1981,재밌었어요
1982,재밌었어요
1983,재밌었어요
1984,재밌었어요
1985,재밌었어요
1986,재밌었어요
1987,재밌었어요
1988,재밌었어요
1989,재밌었어요
1990,재밌었어요
1991,재밌었어요
1992,재밌었어요
1993,재밌었어요
1994,재밌었어요
1995,재밌었어요
1996,재밌었어요
1997,재밌었어요
1998,재밌었어
1999,재밌었어
2000,재밌었어요
2001,재밌었어요
2002,재밌었어요
2003,재밌었어요
2004,재밌었어요
2005,재밌었어요
2006,재밌었어요
2007,재밌었어요
2008,재밌었어요
2009,재밌었어요
2010,재밌었어요
2011,재밌었어요
2012,재밌었어요
2013,재밌었어요
2014,재밌었어요
2015,재밌었어요
2016,재밌었어요
2017,재밌었어요
2018,재밌었어요
2019,재밌었어요
2020,재밌었어요
2021,재밌었어요
2022,재밌었어요
2023,재밌었어요
2024,재밌었어요
2025,재밌었어요
2026,재밌었어요
2027,재밌었어요
2028,재미있습니다
2030,재미있습니다
2031,많으
2032,신기할
2033,여린
2034,재밌다
2035,좋은데
2036,미쳐서
2038,높았어요
2042,좋은데
2043,미쳐서
2045,높았어요
2049,좋은데
2050,미쳐서
2052,높았어요
2056,좋은데
2057,미쳐서
2059,높았어요
2063,좋은데
2064,미쳐서
2066,높았어요
2071,재미있습니다
2072,많으
2073,신기할
2074,여린
2075,재밌다
2077,아쉽습니다
2078,재미있게
2079,잘생겼다
2082,넘치는
2083,섬세한
2085,행복했습니다
2087,여리면서도
2088,독특하고
2089,강한
2091,섬세한
2093,힘들다는
2095,쓰린
2098,재밌어
2100,넘치는
2101,섬세한
2103,힘들다는
2105,있죠
2106,행복했던
2108,있었어
2109,행복한
2110,재밌어요
2111,재밌었어요
2114,완전히
2118,없었다고
2123,좋아할
2125,아쉬워
2126,좋을
2132,아니라고
2133,아쉽습니다
2136,슬프
2138,재밌었어요
2139,아련하고
2141,재밌었
2144,좋음
2147,순수한
2155,완벽했던
2156,즐거웠어요
2158,아쉽네요
2159,재미있어요
2160,없어라
2161,쓰라린
2162,평온한
2165,고픈
2167,좋을
2171,끝내주는
2172,좋다
2173,좋다
2175,아름다웠어요
2180,아쉽네요
2181,재밌네요
2183,순수한
2186,재밌어요
2188,새로웠네
2191,재밌는
2193,힘차게는
2194,아니어도
2197,아쉽습니다
2200,짧은
2201,수줍게
2202,여린
2203,조용히
2205,들뜬
2206,사랑스런
2207,따스하게
2211,사랑스런
2212,포근하게
2214,줄기차게
2216,붉은
2217,짙은
2218,깊은
2219,푸르
2220,재밌어요
2223,놀라웠다
2227,재밌고
2230,재밌는
2231,덥라야
2232,재미있었다
