,Nouns
4349,관심
4351,세상
4354,어제
4358,볼때
4359,감동
4361,연기
4363,홍광호
4366,무조건
4367,가게
4369,연기
4372,홍광호
4374,연기
4378,연기
4379,연기
4386,조만간
4389,홍광호
4394,그동안
4395,고생
4400,최고
4402,감동
4403,선물
4405,하이
4406,처음
4407,대반
4410,김우형
4413,연기력
4414,가창력
4415,무대
4416,구성
4417,압도
4423,여운
4424,대학생
4425,할인
4427,무대
4428,한눈
4430,최고
4433,최고
4437,기회
4443,표현
4446,서프라이즈
4451,목소리
4452,손동작
4454,감탄
4456,마음
4458,노래
4459,연기
4461,순간
4464,나중
4466,생각
4470,수도
4471,생각
4473,커튼
4474,콜때
4475,마찬가지
4477,수위
4480,임산부
4483,적극
4484,추천
4486,별하나
4488,재미
4498,감정
4499,몰입도
4500,쫙쫙
4502,센터
4503,디테일
4505,루시
4507,모로
4511,마무리
4512,내일
4519,헤어
4520,드뎌
4525,대립
4526,인상
4527,무대
4531,김우형
4533,여운
4534,하이
4536,사람
4537,사람
4539,열연
4542,감동
4545,표현
4546,감동
4548,최고
4549,김우형
4556,주변
4560,추천
4564,뒤로
4565,대기
4566,홍광호
4568,택했다
4569,인터파크
4570,학생
4571,할인
4572,가격
4578,영광
4579,차원
4581,무대
4582,미술
4583,효과
4585,활약
4588,관객
4591,온몸
4593,연기
4594,홍광호
4599,세상
4603,말로
4604,설명
4607,장면
4610,영상
4613,별로
4617,영상
4620,생각
4622,홍광호
4625,미래
4633,진심
4635,초월
4636,임초
4637,으러
4643,명성
4644,최고
4646,홍광회
4647,선민
4648,최선영
4651,가창력
4652,연기력
4654,순간
4656,집중
4658,온몸
4659,전율
4662,추천
4663,기대
4664,만족
4666,노래
4667,소름
4671,이중성
4672,루시
4675,가창력
4678,오케스트라
4679,오케스트라
4681,불효자
4683,기념일
4684,어머니
4688,기껏
4691,연극
4692,번달
4694,소문
4695,무조건
4698,당일
4700,어머니
4702,친한친구
4703,생신
4705,신분
4706,매표
4708,오시
4710,가격
4717,보시
4719,가드
4722,저녁
4723,어머니
4724,담날
4725,친구
4727,복숭아
4733,루시
4735,감정이입
4736,고여
4737,루시
4743,대박
4746,루시
4749,루시
4751,흑흐그흐
4753,루시
4757,눈물
4762,무대
4763,조명도
4764,특수
4765,효과
4767,시설
4770,음향
