,rating,id,date,views,like,title,text
560,5.0,corang0***예매자,2022.01.17,조회 4,"공감 0
공감하기",최고,최고네요
561,5.0,sklo1***예매자,2022.01.17,조회 4,"공감 0
공감하기",행복하게 잘 보내주었습니다,머지않아 꼭 다시 만나기를
562,5.0,leesy***예매자,2022.01.17,조회 4,"공감 0
공감하기",콩알 옥희성 불하는 날,옥희야 행복하렴
563,5.0,jsy***예매자,2022.01.17,조회 4,"공감 0
공감하기",보고 나오면 너무 행복해져요,이런 힐링극정말 좋아요
564,5.0,sklo1***예매자,2022.01.17,조회 4,"공감 0
공감하기",너무 좋은 작품이예요,어쩜 행복하지 않은 순간 이 하나도 없을 수가 있는지
565,5.0,epslghd***예매자,2022.01.17,조회 3,"공감 0
공감하기",재밌어요,어려운 시기에 응원 많이 받고 가요
566,5.0,musicald***예매자,2022.01.17,조회 2,"공감 0
공감하기",행복해지는 극,언제 다시 오나요
567,5.0,musicald***예매자,2022.01.17,조회 4,"공감 0
공감하기",너무 너무 좋은 극,100회 공연 축하합니다
568,5.0,8402j***예매자,2022.01.17,조회 4,"공감 0
공감하기",재밌어요,그리고 반전과 결말도 너무 좋습니다 상 받은 거 축하 축하
569,5.0,wittykk0***예매자,2022.01.17,조회 4,"공감 0
공감하기",쿠로이막 공 너무 아쉬워요,실황 오슷꼭 주세요 100846503910084650391008465039
570,5.0,wittykk0***예매자,2022.01.17,조회 3,"공감 0
공감하기",태화해 웅귀여워요,강아지 같아요오 슷도 꼭 주세요 128525128525
571,5.0,toto***예매자,2022.01.17,조회 3,"공감 0
공감하기",제목,빨리요
572,5.0,toto***예매자,2022.01.17,조회 3,"공감 0
공감하기",짱잼,오슷 빨리 내주세오
573,5.0,wittykk0***예매자,2022.01.17,조회 3,"공감 0
공감하기",태화해 웅짱,완전 귀여워요
574,5.0,dlrlwjrdl***예매자,2022.01.17,조회 6,"공감 0
공감하기",애국심 뿜뿜 뮤지컬,웃기고 감동적이고 다하는 최고의 뮤지컬입니다 애국하고 싶어져요 빨리 삼연 올려주세요
575,5.0,dldkg***예매자,2022.01.17,조회 3,"공감 0
공감하기",정욱진 해웅짱,짱이에요
576,5.0,dldkg***예매자,2022.01.17,조회 3,"공감 0
공감하기",정욱진 배우님짱,정강아지욱진짱
577,5.0,ddingbin***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이짱이다,제발 다시 돌아와줘
578,5.0,jisu7***예매자,2022.01.17,조회 3,"공감 0
공감하기",가장 사랑했던 쿠로이,너무 따뜻하고 행복한 극이었어요극을 볼 때마다 너무 큰 위로를 받았고 무대 위 즐거워 보이는 배우님들 덕분에 제가 더 행복한 시간이었어요 꼭 돌아와요 쿠로이
579,5.0,sllea***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이,웃기고 슬프기도 하고 희망도 주고
580,5.0,pdh***예매자,2022.01.17,조회 5,"공감 0
공감하기",잘 만든 창작극,쿠로이 곧 또 올라오길
581,4.0,kah0***예매자,2022.01.17,조회 8,"공감 0
공감하기",민우야,우리 언니가 너 좋아한다
582,5.0,961***예매자,2022.01.17,조회 7,"공감 0
공감하기",뮤지컬 쿠로이저택엔 누가 살고 있을까,정말 좋은 공연이었어요 추천합니다
583,5.0,cn***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이짱,쿠로이대 존 잼 다시 올라와 줘서 좋아요 앞으로도 꾸준히 올라오면 좋겠네 뇨응원합니다
584,5.0,qorwltn0***예매자,2022.01.17,조회 4,"공감 0
공감하기",쿠로이 총 막,즐거웠습니다1
585,5.0,tls***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,쿠로이 최고
586,5.0,yyhj1***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이 최고,쿠로이는 사랑이죠
587,5.0,bookworm1***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이,마지막 가발 준비까지 유쾌했던 쿠로이였어요
588,5.0,yoon***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,쿠로이 최고
589,5.0,hanseul***예매자,2022.01.17,조회 4,"공감 0
공감하기",쿠로이 최고,쿠로이짱
590,5.0,g19321***예매자,2022.01.17,조회 4,"공감 0
공감하기",유쾌하고 재밌어요,유쾌하고 재밌어요
591,5.0,esse0***예매자,2022.01.17,조회 3,"공감 0
공감하기",얼른 돌아오세요,뉴캐들도 다 좋았어요
592,5.0,esse0***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이 너무 좋아요,짧게 올라와서 아쉽네요 또 금방 볼 수 있었으면 해요
593,5.0,emmaj***예매자,2022.01.17,조회 3,"공감 0
공감하기",그리운쿠로이,벌써 그립네요 쿠로이저 택검지만 아름다웠던 저택을 기억합니다 금방 또 만날 수 있었으면 좋겠어요
594,5.0,pjs3***예매자,2022.01.17,조회 3,"공감 0
공감하기",너무 재밌었어요,진짜 쿠로이 빨리 돌아와줘서 너무 고마웠네요막 공인데 정말 실컷 웃어서 이렇게 보내기 아쉬운
595,5.0,hotholic0***예매자,2022.01.16,조회 3,"공감 0
공감하기",쿠로이,자 첫 자막으로 총막을 봤는데 웃다가 성불하는 줄 알았어요
596,5.0,siki2***예매자,2022.01.15,조회 3,"공감 0
공감하기",쿠로이 또 보고 싶네요,욱진해웅 세미막 공보고 왔습니다 벌써 일주일이 지났는데 또 보고 싶네요
597,5.0,ezim***예매자,2022.01.15,조회 12,"공감 0
공감하기",한 뮤어를 휩쓴 창작 뮤지컬,총막 공연에 겨우 막차를 탔어요 이렇게 신나고 재밌고 감동적인 성불이야기가 창작 뮤지컬로 만들어졌다는 게 그리고 큰 사랑과 인정을 받았다는 게 너무 너무 멋집니다
598,5.0,sh040***예매자,2022.01.15,조회 5,"공감 0
공감하기",쿠로이 최고,아무런 정보 없이 예매하고 갔다 온 건데 극도 그렇고 배우 분들도 그렇고 정말 좋았습니다 너무 만족스러웠어 용쿠로 이짱
599,5.0,ho92***예매자,2022.01.15,조회 5,"공감 0
공감하기",다롱디리다,모든 넘버가 다 마음에 들었어요 옥희랑해 웅이 같이 잘 지내
600,5.0,sallykim2***예매자,2022.01.15,조회 7,"공감 0
공감하기",총 막,너무 재밌던 쿠로이 잘가
601,5.0,kimdaso***예매자,2022.01.15,조회 7,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,작년 초연 때 너무 즐겁게 본극이라 이번에도 기대가 많이 됐는데 기대만큼 너무 좋은 관극이었다 관리소장님이 오픈 인사할 때 이틀이면 여기 공사도 다 끝난다고 그렇게 말하셔서 곧 막 공인 게 실감나 너무 속상했고 난쟁이들로 돌아온다는 말에 웃음이나기도 했다 아무튼 이번에 한 뮤어에서 갖가지 수상을 할 만큼 너무 짜임새 있고 넘버도 좋고 배우님들 연기도 좋고 빠른 시일 내에 삼연으로 와주길 바랄뿐 그리고 오슷 내줬으면 좋겠다 듣고 싶은 넘버넘 많은 데 이제 플러스 씨어터가 도쿠로이 저택엔 아무도 안 살고 있을 거잖아
602,5.0,suyeong***예매자,2022.01.15,조회 6,"공감 0
공감하기",또 보고 싶어요,얼른 또 공연 올라왔으면 좋겠네요
603,5.0,hhka***예매자,2022.01.14,조회 7,"공감 0
공감하기",쿠로이,한 뮤어3관왕 쿠로이쿠로 이짱 쿠로 이 진짜 으앙
604,5.0,iys99***예매자,2022.01.14,조회 7,"공감 0
공감하기",정말 재밌는 창작 뮤지컬,다음 시즌에 돌아오면 또 보러 갈게요
605,5.0,starryh***예매자,2022.01.14,조회 5,"공감 0
공감하기",욱해 웅짱,쿠로이는 갓극입니다
606,5.0,aude***예매자,2022.01.13,조회 4,"공감 0
공감하기",힐링극,마지막이라는 게 너무 너무 아쉬울 정도로 정말 좋은 극입니 다 극 내내 웃고 울다보면 2시간이 시간 가는 줄 모르고 지나있는데 그 와중에도 기승전결이 정말 탄탄해서 좋은 극이라는 생각밖에 안 들어요
607,5.0,jannab***예매자,2022.01.13,조회 9,"공감 0
공감하기",갓 극 쿠로이,쿠로이 너무 재밌어요 진짜 최고의 뮤지컬
608,5.0,hhs***예매자,2022.01.13,조회 7,"공감 0
공감하기",쿠로이 또 돌아올 거요,모든 배우님들 스태프분들 너무 재미있는 공연에 힘써주셔서 감사합니다쿠로이는 볼 때마다 항상 힐링을 받고 집에 산뜻하게 돌아갈 수 있는 공연이였어요 정말 마지막까지 저에게 큰 웃을 주셔서 감사해요 부채 떨어트린 거랑 더덕 주한 잔해는 정말 언제가 될지 모르지만 꼭 다시 돌아왔으면 좋겠어요 빠른 시일 내에 랑 댚님 듣고 계신 가요 헤헤헤헤헤 부탁드립니다 암튼 모두 너무 고생하셨고 성불하세요
609,5.0,withmaria***예매자,2022.01.12,조회 7,"공감 0
공감하기",쿠로이짱짱,빨리 돌아와 요이캐스트 그대로 아도 부탁해요
610,5.0,hscy***예매자,2022.01.12,조회 7,"공감 0
공감하기",재밌어요,재밌어요
611,4.0,ddrgdf***예매자,2022.01.12,조회 6,"공감 0
공감하기",재밌어요,수상 축하해용
612,5.0,kaze0***예매자,2022.01.12,조회 5,"공감 0
공감하기",재밌었어요,굿굿
613,5.0,zz***예매자,2022.01.12,조회 15,"공감 0
공감하기",최고의 극,정말 대본 넘버의 미 배우 어느 하나 빠진 게 없는 감히 최고라 말할 수 있는 극
614,4.0,pmh7***예매자,2022.01.11,조회 9,"공감 0
공감하기",오늘 이날이네,쿠로이 보는 날에는 언제나 즐거워져요
615,5.0,yesonkim12861***예매자,2022.01.11,조회 11,"공감 0
공감하기",갓 극 쿠로이,벌써 막 공인 게 너무 아쉽고 보내기 싫었어요 이렇게 많이 볼 생각은 없었는데 생각보다 극이 너무 좋고 넘버도 하나같이 다 좋았어요 5151 모든 배우님들이 훌륭하셔서 어떤 캐스팅으로 봐도 언제가 도 즐겁게 즐길 수 있을 만큼 다들 완벽히 소화하셔서 극과 함께 시너지되는 것 같았어요 한국 뮤지컬 어워드 3관왕 쿠로이 너무 축하드리고 언제 올지는 모르겠지만 이 캐슷그래도 금방 올 거라는 그냥 막연한 믿음 515151515151
616,5.0,yesonkim12861***예매자,2022.01.11,조회 8,"공감 0
공감하기",쿠로이 갓극,벌써 막 공인 게 너무 아쉽고 보내기 싫었어요 이렇게 많이 볼 생각은 없었는데 생각보다 극이 너무 좋고 넘버도 하나같이 다 좋았어요 5151 모든 배우님들이 훌륭하셔서 어떤 캐스팅으로 봐도 언제가 도 즐겁게 즐길 수 있을 만큼 다들 완벽히 소화하셔서 극과 함께 시너지되는 것 같았어요 한국 뮤지컬 어워드 3관왕 쿠로이 너무 축하드리고 언제 올지는 모르겠지만 이 캐슷그래도 금방 올 거라는 그냥 막연한 믿음 515151515151
617,5.0,kayujuic***예매자,2022.01.11,조회 8,"공감 0
공감하기",계속 보고 싶은 공연,서사도 탄탄하고 넘버도 어디 하나 빠짐없이 좋고 배우들의 연기가 저를 더욱 몰입시키는 거 같아서 재밌게 봤어요한 뮤어 수사하신 것 축하드리며 삼연 기대하겠습니다
618,5.0,whdhr***예매자,2022.01.11,조회 7,"공감 0
공감하기",총막을 봐버렸다,총막을 봐버렸어 언제 또 올껀지 빠릿빠릿하게 스케줄 맞춰주세요 지금 저울고 있으니까
619,5.0,whdhr***예매자,2022.01.11,조회 16,"공감 0
공감하기",쿠로 이상도 탔는데 온공 한 번만 더해주세요 안영수 성생님,어제 절거워하는 거 다 봤습니다 우리는 당신을 믿어요나 이런 식이면 성불 못해
620,5.0,dbwls4***예매자,2022.01.11,조회 11,"공감 0
공감하기",최고의 공연 최고의 배우,살면서 본 뮤지컬 중에 이렇게 재미있고 완성도 있는 창작 뮤지컬은 처음이에 요 볼 때마다 너무 행복하게 나오는 거 같아요 모든 배우 분들도 최고이고 요시다의 100인분은 극중 간만 아니였으면 기립박수쳐드리고 싶었어요
621,5.0,rlawlsgk0***예매자,2022.01.11,조회 15,"공감 0
공감하기",항상 재밌게 웃고 힐링하고 나오는 극,진짜 볼 때마다 너무 재밌게 웃고 나옵니 다 행복한 위로가 되는 극을 만들어 주셔서 감사드려 요한국 뮤지컬 어워드 3관왕 축하드립니당
622,5.0,ksr***예매자,2022.01.11,조회 7,"공감 0
공감하기",보고 또 봐도,보고 싶은 공연 다시 돌아오기만을 기다릴게요
623,5.0,ksr***예매자,2022.01.11,조회 10,"공감 0
공감하기",또 언제 오나요,왜 이리 공연 기간이 짧은 건가요 다시 돌아와요
624,4.0,ijm0***예매자,2022.01.11,조회 6,"공감 0
공감하기",재밌어요,너무 즐겁고 유쾌하고 재밌는 극이에요
625,4.0,ijm0***예매자,2022.01.11,조회 11,"공감 0
공감하기",친구랑 같이 봤는데,너무 재밌게 잘 봤습니다
626,5.0,gnlals***예매자,2022.01.10,조회 8,"공감 0
공감하기",굿,최고예요
627,5.0,kks980***예매자,2022.01.10,조회 8,"공감 0
공감하기",클오이,다시 와줘
628,4.0,k1a1***예매자,2022.01.10,조회 10,"공감 0
공감하기",진짜 재미있게 봤어요,쿠로이저택막공 특박까지 써가며 봤습니다 창작 뮤지컬이 이렇게나 재밌을 수 있구나라고 생각했습니다
629,5.0,timeb***예매자,2022.01.10,조회 10,"공감 0
공감하기",배우들의 연기력과 넘버가 좋았던 즐거웠던 공연이었음,배우들의 연기력과 넘버가 좋았던 즐거웠던 공연이었음
630,5.0,skpa***예매자,2022.01.10,조회 8,"공감 0
공감하기",가지 마쿠로이,옥희들 아 행복해라 해웅아 행복해라 정말 오랜만에 웃고 즐긴 공연
631,5.0,yjinju1***예매자,2022.01.10,조회 7,"공감 0
공감하기",정말 힐링되는 극이에요,너무 재밌게 봤는데 막공이라니 아쉽네요 더 보고 싶은데 금방 다시 돌아오길 바랍니다
632,5.0,yic***예매자,2022.01.10,조회 24,"공감 0
공감하기",이젠 볼 수 없지만,2달 동안 쿠로이 보면서 너무 행복했어요 참사가 나면 더 재밌었던 뮤지컬
633,5.0,khjhi***예매자,2022.01.10,조회 9,"공감 0
공감하기",쿠로이가지마,삼연으로 꼭 돌아와야 해 너무 즐겁고 재밌었어요 전 캐모두 삼연에서 만나
634,5.0,daybrea***예매자,2022.01.10,조회 8,"공감 0
공감하기",쿠로이저택엔,뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까 뮤지컬 쿠로이저택엔 누가 살고 있을까
635,5.0,sef1***예매자,2022.01.10,조회 11,"공감 0
공감하기",마지막 공연까지 잘 봤습니다,공연 잘 봤고 다음에도 돌아와 주세요플 씨 말구요큐
636,5.0,nam***예매자,2022.01.10,조회 7,"공감 0
공감하기",꼭 다시 돌아와 주세요,어쩌다 보니 너무 재밌어서 전 캐찍었는데 모든 배우들 다 잘하고 극도 좋고 너무 좋아요 이걸 늦게 알아버린 게 제일 아쉬울 따름 다음에 극 올라오면 회전 돌지도 몰라요
637,5.0,konan2***예매자,2022.01.10,조회 7,"공감 0
공감하기",너무 재밌다,너무 너무 재밌다
638,5.0,seongheun0***예매자,2022.01.10,조회 5,"공감 0
공감하기",혼자 보기 너무 아까운 쿠로이,이날 친구 도쿠로 이 영입당했습니다 맨날 혼자 공연 보러 갔는데 이날 연뮤덕이 아닌 친구 데리고 쿠로이 보러 갔는데 친구도 역시 쿠로이가 재밌다고 합니다 접근성이 아주 좋은 쿠로이 빠른 시일 안에 꼭 다시 돌아와 주세요
639,5.0,seongheun0***예매자,2022.01.10,조회 5,"공감 0
공감하기",재미 그 자체인 쿠로이,전에 계속 나현배우님으로 봐서 그런지나 영옥희는 또 다른 매력이 있고 실력도 장난 아니였어요 우리 옥희들 나중에 꼭 꼭 다시 돌아와 주세요 너무 사랑합니다
640,5.0,seongheun0***예매자,2022.01.10,조회 6,"공감 0
공감하기",계속 봐도 재미있는 쿠로이,이날 처음으로 쿠로이종일반 뛰어봤는데 여전히 재밌었어요 분명 같은 페어이었는데 낮밤 공연이 또 느낌이 다르고 케미도 달라서 이날 역시도 히히호호 많이 웃고 아주 신났습니다
641,5.0,als3***예매자,2022.01.10,조회 6,"공감 0
공감하기",너무 재밌었습니다,삼연 때도 모든 배우들과 함께 돌아왔으면 하는 바람이네 요 너무 재밌고 뜻 깊고 슬픈 다양한 감정이 들었던 좋은 극이었습니다 또 돌아왔으면 좋겠네요 막공이 이렇게 아쉬웠던 극은 처음입니다
642,5.0,mj7***예매자,2022.01.10,조회 8,"공감 0
공감하기",관람 후기,쿠로이저택엔 누가 살고 있을까 공연이 끝났다는 게 너무 아쉽네요 너무 즐겁고 행복한 공연이였어요 삼연에 꼭 전 캐다 다시 돌아왔으면 좋겠습니다
643,5.0,tmttm***예매자,2022.01.10,조회 5,"공감 0
공감하기",여긴 쿠로이이이이,옥희야가자아아아아아
644,5.0,konan2***예매자,2022.01.10,조회 5,"공감 0
공감하기",웃음과 눈물이 함께하는 멋진 공연,너어 무재밌다
645,5.0,charms0***예매자,2022.01.10,조회 6,"공감 0
공감하기",잘 봤어요,재밌게 잘 봤습니다
646,5.0,jung***예매자,2022.01.10,조회 4,"공감 0
공감하기",중계 딥디주세요,뭐라도 주세요
647,5.0,jung***예매자,2022.01.10,조회 4,"공감 0
공감하기",중계 딥디주세요,제발요
648,5.0,hyukma***예매자,2022.01.10,조회 5,"공감 0
공감하기",쿠로이삼 연기다리겠습니다,정말 정말 재밌고 감동적인 쿠로이 돌아올 그날까지
649,5.0,hyukma***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이 너무 재밌습니다,쿠로이 너무 재밌습니다 다시 돌아올 그날까지 기다리겠습니다
650,5.0,suneyes0***예매자,2022.01.10,조회 6,"공감 0
공감하기",제목,내용
651,5.0,suneyes0***예매자,2022.01.10,조회 4,"공감 0
공감하기",제목,내용
652,5.0,6***예매자,2022.01.10,조회 5,"공감 0
공감하기",금방 빨리 돌아와 주세요,쿠로이는 사랑이에요오슷 내주시는 것도 감사해요
653,5.0,tlsgk***예매자,2022.01.10,조회 4,"공감 0
공감하기",마지막이라니 꼭 다시 돌아와 쿠로이,너무 좋은 공연 쿠로이 꼭 다시 돌아와야 해
654,5.0,chjki***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이,너무나도 웃기고 슬프고 힐링되는 뮤지컬이었습니다 이런 행복한 극을 연말에 보게 되서 정말 좋았어요
655,5.0,opo***예매자,2022.01.10,조회 5,"공감 0
공감하기",진짜 재밌어요,너모너모 재밌습니다
656,5.0,opo***예매자,2022.01.10,조회 5,"공감 0
공감하기",진짜 재밌어요,쿠로이 진짜 재밌어요 마지막이여서 너무 아쉬워요 얼른 돌아왔으면 좋겠씁니다
657,5.0,iuk1***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이 돌아와요,너무 행복했어요 빨리 다시 돌아와 주세요
658,5.0,bhsc***예매자,2022.01.10,조회 4,"공감 0
공감하기",빨리 돌아와요쿠로이,얼른 돌아오세요
659,5.0,sohor***예매자,2022.01.10,조회 5,"공감 0
공감하기",쿠로이막공,너무 신나고 좋은 공연인데 막공이라니아쉬워요
660,5.0,myster***예매자,2022.01.10,조회 5,"공감 0
공감하기",쿠로이,즐거웠급니다
661,5.0,eunhee1***예매자,2022.01.10,조회 5,"공감 0
공감하기",제목,
662,4.0,sai1***예매자,2022.01.10,조회 4,"공감 0
공감하기",잘 봤습니다,가볍게 웃으면서 볼 수 있는 극
663,5.0,gdq0***예매자,2022.01.10,조회 3,"공감 0
공감하기",정말 좋았습니다,정말 좋았습니다
664,5.0,tjy9***예매자,2022.01.10,조회 6,"공감 0
공감하기",참 재미있었다,강력 추천한 다진짜로 근데 왜 당첨은 안 될까 속상하네쿠로이저택엔 누가 살고 있을까 참 좋은 뮤지컬이었다 다음 시즌이 기다려진다
665,5.0,tjy9***예매자,2022.01.10,조회 8,"공감 0
공감하기",쿠로이저택엔,아주 귀여운 귀신들이 산다참 따수운이야기여서 좋았다 이제 끝났지만 그래도 계속 기억할 수 있는 그런 작품이었다
666,5.0,web***예매자,2022.01.10,조회 3,"공감 0
공감하기",꾸준히 올려주세요,너무 재밌었어요 귀신들의 불꽃 애드립도 정욱진 배우 배를 타고 3단 고음 너무 좋네요
667,5.0,sky***예매자,2022.01.10,조회 3,"공감 0
공감하기",대화가 중요해,산자와 죽은 자의 대화
668,5.0,dlst***예매자,2022.01.10,조회 3,"공감 0
공감하기",진짜 잘 만든 뮤지컬,또 보고 싶어 용
669,5.0,dlsrn0***예매자,2022.01.10,조회 7,"공감 0
공감하기",검은 집 식구들 못 보낸다,이렇게 합 좋고 날울리고 웃겼던 검은 집 사람들을 보내려고 한다니 눈물이 앞을 가립니 다막공까지 얼마 안 남았는데 안 돼가지마 성불 못한 건 나뿐이지
670,5.0,tempori***예매자,2022.01.10,조회 12,"공감 0
공감하기",쿠로이가지마,내용
671,5.0,hellohell***예매자,2022.01.10,조회 5,"공감 0
공감하기",요즘 우울했는데,오랜만에 저항 없이 피식피식 웃었어요 감사합니다
672,5.0,sop***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이저택,너무 재밌었어요 배우님들 최고 여러 번 봐도 항상 웃다가 나와요
673,5.0,sop***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이,너무 즐거웠어요 잊지 못해 쿠로 이또와 주세요제발
674,5.0,shs8***예매자,2022.01.10,조회 5,"공감 0
공감하기",쿠로이,공연 좋았습니다진 태화짱
675,5.0,gys***예매자,2022.01.10,조회 4,"공감 0
공감하기",진짜 최고에요,이렇게 재밌으면서도 의미 있는 공연이 있다니 너무 좋아 요 배우들도 넘웃기고 러닝타임 내내 깔깔댔네요욱해 웅나모 처녀는 정말 최고 평생 쿠로이해주세 요 배우님들
676,5.0,sujin6***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이,쿠로이가지마 그동안 너무 행복했습니다
677,5.0,moon070***예매자,2022.01.10,조회 4,"공감 0
공감하기",제목,좋았습니다
678,5.0,aa6***예매자,2022.01.10,조회 4,"공감 0
공감하기",완전 최고,강력 추천
679,5.0,gomban***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,너무 재밌게 봤어요
680,5.0,jw05***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이,쿠로이
681,5.0,souln***예매자,2022.01.10,조회 3,"공감 0
공감하기",쿠로이,또 만나요
682,5.0,jjia0***예매자,2022.01.10,조회 4,"공감 0
공감하기",너무 즐겁고 재밌어요,배우 분들 연기랑 무대다 최고였습니다 정말 다시 보러 가고 싶어요
683,5.0,duswn565***예매자,2022.01.10,조회 3,"공감 0
공감하기",다음에 또 만나요,덕분에 많은 위로를 받았어요
684,5.0,skadm***예매자,2022.01.10,조회 4,"공감 0
공감하기",곧 다시 만나요,재밌다는 소문이 무성한 쿠로이저택을 겨우겨우 힘들게 표를 구해봤네요 친구들과 함께 봤는데 오랜만의 문화생활을 즐기며 다들 추억을 쌓은 것 같아 요 지난번에 중계도 했었다고 들었는데 다시 한 번 중계해주시면 또 보고 싶어요 재연올 때까지 그래도 좀 시간이 걸릴 테니 중계꼭 한 번만 아니캐스트별로 2번이라도 좀 해주세요 부탁드려요
685,5.0,cji***예매자,2022.01.10,조회 3,"공감 0
공감하기",마지막까지 너무 행복해 써요,쿠로이 덕분에 새해부터 행복한 시작을 했습니다 모두 행복하세요
686,5.0,oks1***예매자,2022.01.10,조회 2,"공감 0
공감하기",너무 너무 재미있어요,작년 올해 본 공연 중 단 연코 최고
687,5.0,cji***예매자,2022.01.10,조회 2,"공감 0
공감하기",다시 만나 늠그날까지,모두 건강 또 겅강 하세요
688,5.0,cji***예매자,2022.01.10,조회 2,"공감 0
공감하기",쿠로이 다시 만나는 그날까지,지금까지 함께 해 준 모든 배우 분들 다시와주시기를 기다립니다
689,5.0,choj***예매자,2022.01.10,조회 2,"공감 0
공감하기",재미있어요,쿠로이가 또 돌아올 때까지 기다리고 있을 게요
690,5.0,camill***예매자,2022.01.10,조회 2,"공감 0
공감하기",쿠로이,갓 극입니다쿠로이저택엔 누가 살고 있을까 저번에 창작산실 지원받아서 올렸을 때 정말 잘 보고 왔던 극인데 이렇게 다시 와서 너무 기쁘구요 다음번에 또 왔으면 좋겠습니다 모두들 잘 하시더라구요풍금 소리 풍금을 울려
691,5.0,ppory0***예매자,2022.01.10,조회 3,"공감 0
공감하기",잘 봤습니다,쿠로이 끝나서 너무 아쉽다
692,5.0,wonsh***예매자,2022.01.10,조회 3,"공감 0
공감하기",후우,진짜 재밌었더
693,5.0,kwi***예매자,2022.01.10,조회 3,"공감 0
공감하기",창작 뮤지컬의 파워,창작 뮤지컬의 파워가 무엇인지 확실하게 보여준 공연 빠른 재공연으로 돌아오세요
694,5.0,lucien2***예매자,2022.01.10,조회 3,"공감 0
공감하기",웃음감동 메세지 모두 잡은 극,끝이 나서 너무나도 아쉽지만 또 올라오기만을 기다리는 극입니다 웃길 때는 너무 웃기고 중간 중간에 눈물 나는 부분도 있고 또 메세지도 확실합니다
695,5.0,tlsgusdk1***예매자,2022.01.10,조회 4,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,너무 재밋어요
696,5.0,power3***예매자,2022.01.10,조회 3,"공감 0
공감하기",제목,흐엉
697,5.0,tlsgusdk1***예매자,2022.01.10,조회 3,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,재밌어요
698,5.0,pakd***예매자,2022.01.10,조회 3,"공감 0
공감하기",추천합니다 추천합니다,추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다
699,4.0,tlsgy9***예매자,2022.01.10,조회 4,"공감 0
공감하기",기다렸던 공연,극장단차가 많이 아쉬웠지만 재밌게 보고 나왔어요
700,5.0,rkddo***예매자,2022.01.10,조회 4,"공감 0
공감하기",검은 집 식구들 사랑했다,빠른 시일 안에 다시 돌아와 주세요
701,5.0,jungdh1***예매자,2022.01.10,조회 3,"공감 0
공감하기",잘 봤어요,재밌어요
702,5.0,gkdud***예매자,2022.01.10,조회 3,"공감 0
공감하기",사랑해 그리고 쿠로이,사랑해 그리고 쿠로 이 또 보자
703,4.0,chdud***예매자,2022.01.10,조회 4,"공감 0
공감하기",재밌고 웃긴 데 따스하고 좋았어요,적절하게 잘 웃기고 잼 썼어 요 배우들 다들 잘 하시더라구요 차기작도 궁금해졌어요
704,5.0,dltq***예매자,2022.01.10,조회 3,"공감 0
공감하기",좋았어요,잘 봤습니다
