,Nouns
2730,방이
2731,치명
2733,전하
2734,울림
2735,순간
2736,정신
2737,치매
2738,노모
2739,방패
2743,변명
2744,거리
2745,양산
2746,스스로
2747,연민
2748,감정
2749,투영
2750,생각
2751,인정
2753,말일
2764,원흉
2765,치매
2766,노모
2767,원인
2768,책임
2769,전가
2772,어쩌겠어
2773,동의
2774,구걸
2776,실상
2777,노모
2778,해도
2780,별반
2783,외적인
2784,변명
2785,거리
2789,노모
2790,카드
2794,정신
2795,자위
2797,이유
2799,소리
2800,정신
2807,나야
2816,주제
2817,박수
2818,서사
2819,진정
2820,연기
2821,마음
2822,넘버
2824,이유
2825,환호
2826,동참
2827,내용
2828,감동
2833,공감
2836,여왕님
2841,고보경
2843,최고
2844,최고근
2846,책갈피
2848,오름
2849,짝짝
2851,최고
2852,구성
2853,연강
2857,유니
2858,플렉스
2867,난간
2869,당황
2870,다행
2872,시작
2874,난간
2875,흥미
2876,최고
2878,주변
2880,원고
2881,집착
2882,이유
2884,납득
2886,팔면
2888,최고
2891,눈물
2892,가득
2894,넘버
2896,노래
2898,무대
2900,김보경
2902,공감
2904,맥락
2906,가사
2907,대사
2910,위로
2913,내용
2915,생각
2917,절반
2922,펑펑
2931,생각
2932,사랑
2934,기구
2935,삶삶
2936,원고
2938,부여
2941,여자
2942,스스로
2943,마주
2946,마음
2948,원고
2949,지지
2950,격려
2951,추천
2955,주인
2961,발견
2964,희망
2966,메이드
2967,스토리
2968,몰입도
2971,연기
2975,불구
2976,과거
2977,현재
2978,스토리
2979,구성
2981,연기력
2982,감탄
2984,캐스팅
2986,해당
2987,회차
2989,최서연
2991,매료
2993,과거
2994,박지연
2998,눈물
3003,표정
3004,연기
3007,준비
3010,감사
3012,지산
3013,사랑
3019,쿠폰
3021,가사
3023,대사
3030,인생
3031,본인
3032,긍정
3034,감동
3035,눈물
3036,저절로
3039,최고
3040,현재
3041,진행형
3042,사건
3044,회상
3045,거듭
3046,현재
3047,비정상
3048,상황
3049,구축
3050,과정
3051,설명
3052,형식
3054,역사
3055,사건
3056,바탕
3057,의인화
3058,채택
3059,점도
3060,가사
3061,멜로디
3062,상황
3064,레인지
3065,상이
3066,분위기
3069,인상
3073,처음
3076,카프카
3077,발표
3078,원고
3079,소송
3080,실화
3081,바탕
3083,사전
3084,정보
3086,무대
3087,표현
3088,배역
3090,조형
3092,여타
3095,무대
3097,퇴장
3098,에너지
3099,감동
3100,마침표
3106,인생
3109,판결
3113,펑펑
3120,고조
3121,절정
3122,거구
3128,눈물
3132,연기
3134,최고
3137,고집
3138,원고지
3140,부의
3141,넘버
3142,이해
3146,최고
3147,원고지
3149,조형
3153,연기
3157,조형
3159,페어
3164,마음
3166,표현
3169,마침표
3171,김수연
3173,연기
3174,노래
3176,감동
3177,카델
3179,정모
3181,그림
3186,인생
3190,인생
3191,조명
3192,무대
3193,소품
3194,적재적소
3195,사용
3196,연출
3197,책갈피
3199,연출
3201,대화
3203,기차
3204,표현
3205,장면
3208,연기
3210,최고
3213,솔로
3214,넘버
3215,형균
3216,목소리
3217,사기
3218,목소리
3219,위로
3222,륜희마리
3223,우산
3225,기억
3226,남아
3227,송베르트
3228,재판관
3229,베르트역
3230,표현
3232,카델
3233,목소리
3236,충격
3241,감탄
3247,위로
3248,넘버
3250,최고
3254,모해
3255,페어
3257,사랑
3258,넘버
3260,말로
3262,생각
3266,보시
3268,추천
3269,대사
3270,넘버
3271,연기
3275,카프카
3276,발표
3277,원고
3279,실화
3280,바탕
3281,제작
3285,슬픔
3286,고통
3287,고스
3289,전해질
3292,연기
3295,얘기
3296,살짝
3297,하자
3299,밴님
3301,인간
3302,첼로
3303,어쩜
3304,목소리
3307,겨울
3308,나그네
3309,넘버
3311,목소리
3312,성량
3316,과거
3321,기대
3323,생각
3327,처음
3330,연기
3331,가창력
3333,몰입
3339,감히
3340,장담
3343,슬픔
3344,공존
3346,슬픔
3347,사이
3348,희망이
3352,엔딩
3353,새드
3354,엔딩
3357,우리나라
3358,창작
3366,눈물
3367,위로
3369,캐스트
3372,이기현
3374,넘버
3376,최고
3379,희망
3381,원고지
3384,관객
3385,고스
3389,그동안
3390,위로
3392,일상
3395,기대
3396,희망
3399,니야
3401,노래
3408,사람
3410,원고지
3411,종이
3412,스윗
3414,글케
3415,뿌시
3420,진성
3421,가성
3423,매력
3425,볼때
3431,그동안
3433,드뎌
3442,카이
3443,앙뭄델
3445,어우
3448,어우
3452,김지현
3454,처음
3455,표정
3456,액션
3458,베르트씨
3461,녜요
3462,책갈피
3465,커튼
3468,안우
3470,무대
3471,구성
3472,주제
3473,의식
3476,열연
3477,감탄
3478,무대
3479,위로
3480,조형
3486,노래
3489,감동
3491,판결
3493,눈물
3494,버튼
3496,퇴장씬
3498,나그네
3500,스스로
3501,원고
3504,사람
3509,조형
3512,연기
3513,넘버
3514,압도
3517,용기
3519,메세지
3521,연기
3522,넘버
3523,감동
3524,전달
3530,김보경
3532,무대
3533,매력
3534,음색
3535,연기
3540,최고
3541,관객
3542,방관
3545,과정
3548,아픔
3549,치유
3550,경험
3551,추천
3552,추천
3553,추천
3554,추천
3555,추천
3556,추천
3557,추천
3558,추천
3559,추천
3560,추천
3561,추천
3562,추천
3563,추천
3564,추천
3565,추천
3566,추천
3567,대극장
3569,밋었
3570,넘버
3572,생각
