,Nouns
3352,노래
3355,가족
3358,기대
3360,기도
3364,유튜브
3366,채널
3368,넘버
3369,먼저
3370,시청
3372,결정
3374,힐링
3375,내용
3378,연기
3379,노래
3381,볼맛
3383,눈물
3385,잔뜩
3387,날씨
3391,유니
3392,플렉스
3394,날씨
3395,기껏
3398,말라기
3401,햇볕
3402,짱짱
3405,건조
3410,햇볕
3411,짱짱
3415,마음
3416,건조
3429,연진
3430,변화
3431,것일
3432,수도
3435,축적
3437,무대
3439,등장인물
3440,감정
3441,상태
3443,밀착
3444,이입
3448,유독
3449,주인
3450,할머니
3451,아픔
3452,크게
3454,아픔
3459,언급
3460,어쨌든
3461,주인
3462,할머니
3463,아픔
3468,상처
3469,아픔
3470,고통
3472,지니
3475,짐작
3476,수도
3477,가늠
3478,수도
3480,치유
3484,서울
3485,살이
3488,고가
3490,의지
3491,사랑
3492,사랑
3496,주변
3497,사람
3499,주인
3500,할머니
3501,관심
3502,오지랖
3503,고단
3505,처방전
3509,사람
3510,냄새
3514,마음
3515,풍요
3521,더렵혀진
3522,마음
3526,앙상블
3530,의지
3531,희망
3534,넘버
3535,귓가
3537,감동
3538,무대
3539,여운
3541,가시
3542,쉽사리
3551,연기
3553,열정
3554,감동
3555,배두훈
3560,감동
3563,차도
3572,표정
3579,사수
3581,처음
3583,최애
3584,라인업
3589,용기
3590,생기
3595,눈물
3596,감동
3597,재미
3599,강추
3602,생각
3604,시작
3607,줄줄
3609,무대
3612,얘기
3613,서울
3614,살이
3618,이사
3619,숫자
3626,하필
3629,걸음
3630,걸음
3634,엄마
3635,물김치
3637,대사
3638,어쩜
3640,마음
3642,얘기
3644,무대
3647,고의
3649,잡고
3650,나영이
3653,소리
3654,소스
3656,비눗방울
3657,까르르
3663,지숙
3664,소주
3665,꼬장
3667,공감
3668,사장
3672,친구
3673,이씬
3674,사람
3678,심정
3680,마음
3685,무대
3692,다다
3696,얘기
3698,서점
3699,사장
3700,해고
3701,통보
3702,권고사직
3703,보직
3704,변경
3705,나영이
3711,간격
3712,워낙
3713,차도
3714,눈물
3716,자리
3717,방해
3720,눈물
3722,나영이
