,Adjectives
1460,재미있어
1461,기대했는데
1462,아쉬운
1463,아깝단
1464,매끄럽고
1465,같은거는
1466,적당히
1467,좋을
1472,힘든
1473,거뜬히
1474,지루하지
1475,재미있게
1476,즐거운
1477,아플
1478,황홀했습니다
1479,섬세한
1480,있었고
1481,시원하게
1482,있나요
1483,없었으면
1484,좋겠습니다
1485,시원합니
1486,시원히
1487,힘들었어서
1488,기대하고
1489,기대한
1493,새롭더라구요
1499,쏠쏠했어요
1501,다라기
1502,이렇게도
1503,있구나
1504,재밌는
1506,길지
1507,아쉬운
1508,있다가
1510,재밌었어요
1511,새로운
1512,재밌음
1514,아쉬웠지만
1516,궁금해져요
1517,심심하신
1519,재미있게
1520,재미있게
1521,재미있게
1522,재미있게
1523,재미있게
1524,재미있게
1525,재미있게
1526,재미있게
1527,재미있게
1528,멋졌어요
1529,작지
1530,만족스러워
1531,뿌듯했습니다
1533,마라
1535,그렇더라구요
1536,섬세하게
1538,엄청난
1539,재밌는데내
1540,재미있게
1542,아련한
1543,좋아하던
1544,만족했습니다
1545,중요한
1549,좋을
1551,좋다
1553,있다지만
1554,다르
1556,남달라
1558,예쁜
1559,즐거워
1560,아련한
1562,아쉬웠어요
1565,아쉽네요
1566,잔망스럽고
1567,사랑스러우며
1568,짙게
1569,힘차게
1570,행복해졌으면
1571,슬픈지
1573,열광하나
1574,재밌었어요
1575,다르지만
1576,재밌었어요
1577,끊임없이
1578,좋았던
1580,예뻤고
1582,좋았으면
1583,아쉬웠어요
1585,다시없을
1587,황홀한
1588,좋아하는
1589,신나고
1590,재미있지만
1591,슬퍼서
1592,멋집니다
1594,스러워요
1595,다르더군요
1597,영원히
1598,간절하네요
1599,완벽한
1601,가까운
1602,완벽했습니다
1603,없다는게
1604,아쉽네요
1606,신나게
1608,같다가도
1610,아쉽다다음
1613,대단한
1618,같지
1621,사랑스러운
1624,재밌어서
1626,좋아했지만
1630,상당히
1631,힘들고
1632,어렵겠구나
1634,미있게
1636,깊어지는
1642,힘들었는데
1643,마라
1644,어려웠지만
1645,재미있게
1646,아픈데
1647,따뜻한
1648,있다는것을
1649,대단한
1650,좋겠네요
1652,재밌어요
1653,어렵게
1655,영원히
1656,영원히
1657,영원히
1659,좋았구요
1660,화려한
1661,재미있었고
1662,만족스러웠습니다
1663,대단했고
1666,있었고
1668,더할
1669,좋았다고
1672,새로운
1677,멋진
1678,처절하게
1679,자리는
1680,좋았지만
1684,있으면서도
1687,재밌었어요
1689,없는거
1695,뿐인
1698,좋겠습니다
1699,재미있어요
1702,힘들어지지만
1703,재미있어요
1704,신나고
1705,재밌었습니다
1706,안남았다는게
1707,아쉽네요
1708,귀엽고
1710,재미있게
1711,재미있었어용
1712,힘드
1716,아쉬운
1717,행복했던
1718,재밌어요
1719,더주세요
1720,싫어요
1721,고마워요
1722,행복해요
1724,불안해진
1725,두려워
1727,거대한
1729,거대한
1730,검게
1732,끝없는
1733,애절한
1735,없을까
1737,저려오는
1738,애절한
1739,잔인한
1740,슬픈
1741,외로워진
1743,괜찮음
1744,있더라고요
1746,자리는
1747,좋았다고
1748,짙은
1749,야합니다
1753,망해서
1756,힘든
1757,대단하세요
