,Adjectives
2231,흥겹고
2232,유쾌한
2235,즐거운
2237,가득한
2240,멋진
2241,재밌는
2242,예쁘고
2243,재밌다고
2246,연할
2248,그런지
2249,자잘한
2251,멋지고
2252,아쉽습니다
2254,화려함에
2255,신나는
2256,그러인지
2258,신나는
2260,좋다
2261,예쁘고
2264,좋았네요
2266,즐거워지는
2267,강렬한
2268,화려한
2269,시원시원한
2270,화려하고
2271,어수선한
2272,능숙함은
2274,화려해서
2275,있었어요
2277,있는지
2278,계시더라고요
2281,어수선해
2283,멋지지만
2284,없어
2285,서운하더군요
2286,아니고
2287,아쉽습니다
2289,있던
2290,시끄러워서
2292,부탁드립니다
2294,실망하실
2295,암울한
2297,힘든
2298,같았어요
2299,가볍고
2300,신나고
2301,멋졌어요
2302,즐겁고
2303,행복한
2304,즐거운
2306,화려한
2307,많아서
2309,우울했는데
2310,화려하고
2311,재밌었어요
2312,아닌데
2313,재밌었어요
2315,귀엽고
2316,예쁘고
2317,앙증맞고
2319,같았답니다
2320,넘쳐서
2321,입니
2322,화려한
2323,좋아하시는
2324,화려하다
2325,즐겁구만
2326,아니나
2327,다를
2329,계셨다
2330,있으면
2331,있다라는
2332,깊은
2333,좋았
2334,던건
2336,급하게
2337,슬펐어요
2338,어려워
2339,재미있었다고
2340,좋아했습니다
2341,화려한
2342,멋진
2343,좋아해서
2344,있기에
2346,아까운
2348,추합니다
2349,익숙한
2350,화려한
2351,좋지만
2352,화려한
2353,유머러스한
2354,멋진
2355,신선함이
2357,자리였죠
2358,미에
2359,시원하게
2360,깊었는데
2362,깊은
2363,불과해라는
2364,대수롭지
2365,화려하기만
2366,따뜻한
2367,신나는
2368,행복한
2369,좋을
2371,많았구요
2372,행복한
2374,신나고
2375,화려해요
2376,많아요
2377,빈약합니다
2378,화려하고
2379,멋졌어요
2381,아쉬
2383,경쾌한
2384,재밌고
2386,귀여우셨어요
2387,재밌네요
2388,화려한
2389,좋았지만
2390,아쉬웠지만
2392,알차고
2393,재미있네요
2394,재미있을
2396,즐겁게
2397,즐겁고
2398,행복했습니다
2399,있던
2400,아쉽네요
2401,신나는
2402,없을
2403,즐거운
