,Nouns
2254,아쉬움
2256,벤허
2260,최고
2262,유준상
2263,박민
2264,안시
2265,캐슷
2267,캐스트
2268,사랑
2270,재미
2271,감동
2280,벤허
2281,처음
2286,재미
2287,감동
2290,일본
2291,중국
2292,수출
2295,최우혁
2296,안시
2297,캐슷
2298,박은태
2300,벤허
2304,노래
2305,연기
2306,감정
2309,최고
2313,캐스트
2314,사랑
2316,벤허
2318,캐스트
2321,감동
2322,추천
2323,준비
2327,감회
2329,셀라
2334,셀라
2336,매력
2337,어요
2339,배역
2341,버전
2344,재연
2346,시일
2349,봣으
2350,내용
2351,창작
2353,희망
2354,작품
2358,진심
2362,얼른
2363,세미
2365,처음
2367,노래
2368,연기
2370,최고
2371,이전
2373,벤허
2378,안시
2379,서지영
2380,연기
2381,노래
2383,안시
2384,박은태
2386,노선
2388,프랑켄슈타인
2391,벤허
2392,최고
2394,연기
2396,물어
2397,지지
2398,재연
2401,안시
2404,나메
2405,셀라
2406,벤허
2408,약탈
2409,살육
2410,학살
2411,신원
2414,초연
2416,재연
2419,최고
2420,고생
2421,유준상
2423,복근
2428,후회
2429,무대
2430,세트
2432,웅장
2433,함선
2434,세트
2435,전차
2437,로봇
2440,기대
2447,관객
2450,상블
2452,기간
2453,재연
2457,넘버
2459,아른
2460,거려
2461,벤허
2463,셀라
2464,에스더
2466,조역
2467,앙상블
2468,구멍
2469,최고
2471,최고
2472,감동
2473,시작
2475,흥미진진
2476,넘버
2477,연출
2481,최고
2482,재연
2483,재연
2486,무대
2487,감동
2489,최고
2491,어흐흑
2492,막공
2494,벤허
2495,부모님
2498,적극
2499,추천
2500,부모님
2505,장면
2506,인상
2511,추석
2512,연휴
2513,부모님
2514,다카
2515,이벤
2518,소름
2520,가창력
2521,연기
2523,고생
2525,열정
2526,그대로
2529,재연
2530,재연
2531,초연
2533,앙상블
2535,그대로
2536,기대
2539,전차씬
2543,박진
2545,스토리
2548,넘버
2549,재연
2552,작품
2553,재연
2555,초반
2556,줄거리
2557,진행
2559,대화
2560,장면
2561,지나
2562,갈수록
2565,벤허
2566,셀라
2568,최고
2571,감동
2573,라스트
2579,카이
2580,벤허
2581,골고다
2582,눈물
2583,콧물
2589,앙상블
2590,재연
2591,벤허
2592,지난주
2595,창작
2599,앞줄
2600,난간
2601,시야
2602,무대
2603,전체
2606,선택
2608,충무
2609,극장
2610,처음
2612,요기
2613,추석
2614,연휴
2615,무료
2617,선택
2624,벤허
2626,여성
2627,캐릭터
2628,존재
2633,내용
2634,재미
2636,최고
2637,갓상블
2640,요즘
2642,사건
2645,드라마
2646,경우
2647,벤허
2649,경우
2651,크게
2652,군더더기
2654,장면
2655,진행
2657,다가
2658,무대
2659,영상
2660,활용
2661,볼거리
2664,단체
2665,노래
2667,솔로
2668,단체
2670,노래
2672,인물
2673,서사
2674,감정
2675,폭발
2677,표현
2678,절로
2679,눈물
2680,유다
2681,벤허
2683,박은태
2685,셀라
2687,최우
2688,에스더
2690,안시
2692,캐스팅
2694,미리
