,Adjectives
1741,비장한
1742,없네요
1743,있으신
1744,있는데
1748,없고
1749,없고
1750,없음
1751,아깝다
1752,단순했습니다
1753,기대하고
1754,없었습니다
1757,아니고
1758,나쁘지
1759,기대한다면
1760,실망할
1763,아쉽습니다
1765,비슷한것
1766,같다고
1767,죄송합니다
1769,없고
1770,없어도
1771,대단한
1773,화하거나
1774,소소한
1775,치열한
1777,부끄럽거나
1778,신기하다
1780,멋있고
1781,화려해서
1782,절묘하게
1783,생생하게
1785,아쉽지만
1790,없다고
1791,없잖아
1793,아쉬웠습니다
1798,멋있더라구요
1799,기대합니다
1801,아깝네요
1802,찝찝한
1804,미침
1805,확실히
1806,있군요
1807,재미있게
1808,있었어요
1809,급히
1810,피곤해서
1812,있다니
1814,없었던
1815,차가
1816,있다던데
1817,없다고
1818,화려하고
1819,멋있은
1820,반하고
1821,좋았고요
1822,있는데
1823,대단히
1824,멋있었습니다
1825,아쉬웠던
1826,탄탄하게
1828,같았는데
1829,진정한
1830,좋을
1835,훌륭한
1836,자세히는
1838,나약한
1840,정확히
1841,좋겠습니다
1842,멋지구요
1843,좋구요
1844,있긴하지만
1845,굉장했구요
1846,아님은
1847,아니었는데
1849,아쉬웠구요
1850,좋은지
1851,아님
1852,부드러운
1853,예쁘구요
1856,화려함
1857,깊었지만
1858,남달랐고
1859,매끄러워서
1862,훌륭하고
1863,높은
1865,아쉬운
1866,지루해요
1867,많아서
1868,그런지
1869,부족합니다
1870,아쉬운
1871,없었다
1872,훌륭하다
1873,방대한
1876,인해
1877,어렵습니다
1878,안되고
1879,재미없게
1880,유치하게
1882,실망했던건
1885,있었음에도
1886,그렇다면
1887,아닌가
1888,안쓰럽다
1889,불편한
1890,안된
1891,있을거라
1893,좋겠습니다
1894,멋진
1895,화려한
1897,아쉬웠어요
1898,멋졌는데
1899,아쉽네요
1901,선하고
1902,평범한
1903,비범하다
1904,탁월하다
1906,뛰어나고
1907,용감한
1909,불안함을
1910,있을거라고
1911,나약한
1912,선한
1914,약한
1915,평범한
1916,힘겹게
1917,있던
1918,진정한
1920,뛰어난
1921,있는데
1922,비참하고
1924,확실하게
1925,어수선한
1926,훌륭해서
1928,굉장했다
1929,좋아한다
1930,뛰어나서
1931,나약함에서
1934,뿐인데도
1935,영원히
1937,높다
1939,힘겹게
