,Adjectives
1358,좋아했을
1359,조용해서
1360,아쉽더라구요
1361,재미있네
1363,뜨겁다
1364,활발하고
1365,즐거운
1368,넓고
1369,쾌적하고
1370,좋았답니
1371,신나고
1372,좋았고요
1373,가능한
1375,있답니
1376,아쉬었지만
1378,저렴하게
1379,다양하게
1381,좋지
1382,가까워서
1383,괜찮아요
1384,기대했던
1385,재밌어요
1387,넘치는
1388,좋았구
1389,멋진
1390,있거든
1391,계셔서
1392,없었어요
1393,계셨는데
1394,있으면
1395,좋겠네요
1397,유명한
1398,유명한
1399,기대하고
1400,괜찮았다
1402,굳게
1404,황홀함에
1405,멋지고
1406,재미있네요
1407,즐겁고
1408,신나고
1409,설레였어요
1410,설레이게
1414,신나고
1416,멋지고
1418,재밌어
1420,없음
1421,즐겁게
1422,신나게
1426,신나는
1427,신나는
1428,즐겁게
1429,재밌었음
1430,알차고
1431,즐겁게
1433,재미있다고
1434,신나하네요
1435,고마웠다
1436,없다는
1437,적절할
1438,충분했던
1439,스럽다고
1440,멋진
1443,우울했는데
1444,지루하지도
1445,재밌기만
1446,유명하구나라는
1447,신나고
1448,반하여
1449,반하고
1450,같기도
1451,아쉽
1455,있길
1456,흠잡을
1458,그런지
1459,정확히
1460,아쉽네요
1461,좋았을
1462,뻔했지만
1463,만족한
1464,재미있고
1465,신난다난
1466,좋다
1468,같아서
1469,행복하네
1471,신나게
1473,지루할
1474,재밌었고
1475,있다면
1477,즐겁고
1478,유쾌한
1479,담백한
1480,계시는
1481,새로운
1482,재밌다고
1483,즐거운
1485,익숙한
1487,재밌어요
1490,같더라고
1491,잘생겼는데
1492,성한
1493,재밌어요
1494,좋을
1496,지루하지
1497,재미있게
1498,멋진
1499,힘찬
1501,이쁘시네요
1502,두려워서요
1503,두려워
1505,흠잡을
1509,즐겁게
1511,못지않다
1512,신나는
1514,좋구요
1515,신나고
1516,재밌는
1517,신나는
1518,신나는
1519,신나는
1520,신나는
1521,지루할
1522,없네요
1523,괜찮을
1525,꾸준히
1527,재밌네요
1528,유치하긴
1529,신나는
1530,즐겁게
1531,있다면
1533,넘치는
1534,귀여운
1535,앙큼한
1536,발칙함까지
1537,생생하게
1538,유치한
1539,즐거운
1540,즐겁게
1541,없었어요
1542,유명한
1543,반가웠던
1544,익숙하고
1545,유명할
1547,지루하지
1548,없었습니다
1549,완전히
1550,신나는
1551,즐거운
1552,좋아해서
1554,뻔한
1555,그런지
1556,시시함을
1557,있더라구요
1558,지루하다는
1559,절묘하게
1560,부족한
1563,부족한
1564,출중하신
1567,아쉬웠긴
1568,있으시면
1569,뿐이랍니다
1570,유명한
1571,좋아하는
1575,없고
1576,기대하지
1577,신나는
1578,유머러스한
1579,즐거운
1580,무거운
1581,괜찮은
1583,만족스러웠습니다
1586,예쁘고
1587,젊어서
1590,대단해
1591,같더라
1592,힘들지
1593,아까운
1594,반했음
1595,있는데
1596,좋을
1598,민망하실
1599,즐겁게
1600,재밌지는
1601,좋았던
1603,있었고
1604,나쁘지는
1605,멋진
1607,신나고
1608,즐거운
1609,신나는
1611,재밌었습니다
1612,유명한
1613,신나는
1614,유명한
1615,추합니다
1616,힘들었을
1617,긴가민가했는데
1618,신나고
1619,만족스러웠습니다
1622,신나는
1623,즐거운
1624,우울한
1625,있다면
1627,재밌어요
1628,익숙한
1629,즐거운
1630,익숙한
1631,즐거운
1632,익숙한
1633,즐거운
1637,재밌고
1639,명확한
1642,소중한
1647,익숙한
1648,가볍게
1651,아쉽네요
1652,많아서
1654,유명한
1657,있도록
1658,아기자기하네요
1659,짧게
1660,지루하지
1661,재미있었던
1663,신나고
1664,재밌고
1665,즐거워
1666,뿌듯하더라
1667,신나서
1668,재미있게
1669,기대했던
1671,신나는
1672,여전했고
1673,즐거울
1675,피곤해서
1676,재미있게
1677,다행히
1678,유명하다
1681,뜨거운
1682,있었던
1683,재미있고
1685,아름다운
1688,좋네
1689,그런지
1690,즐거웠어요
1691,좋았는데
1692,멋졌습니다
1695,고픔
1696,재밌다고
1697,자자했던
1698,그런지
1699,재미있었어요
1700,신나게
1701,아련하게
1702,신나고
1703,재밌는
1704,가까워서
1705,신났던
1707,편하게
1709,신나고
1710,재밌는
1713,화려한
1714,많았어요
1715,굉장히
1716,귀여우시고로
1718,깊었습니다
1719,재미있어
1720,진정한
1721,재미있어
1722,지루할
1723,없네요
1724,재밌어서
1726,만족했어요
1727,신나는
1728,멋있고
1729,이쁘고
1732,추합니다
1733,꾸준히
1735,새로운
1736,참신한
1738,흥겨운
1739,신나게
1740,있기에
