,Adjectives
2176,있었을
2178,상당히
2179,화려하고
2181,상당했다고
2182,재미있었다
2183,상당히
2185,충분히
2189,서운한
2190,똑같다
2191,아쉽다
2192,화려하고
2193,멋있었습니다
2194,무서울
2195,아픈
2197,재미있는
2199,유연함에
2201,멋있고
2202,아름다웠습니다
2204,궁금했는데
2205,강하면서도
2206,아련한
2210,멋지고
2212,멋지십니다
2213,멋있어요
2215,좋겠습니다만
2216,괜찮았던것
2218,탄탄하지
2219,있기는
2220,좋았구요
2222,만족스러운
2223,아림
2224,애절하게
2225,멋있었어요
2226,귀여워서
2227,괜찮아
2231,좋았던
2232,아름다웠어요
2233,깊고
2234,깊었으면
2235,없다면
2236,같지
2237,그러한
2239,슬펐던
2241,굉장했습니다
2243,적절하게
2244,부족한
2247,아니었나
2252,훌륭한
2253,아쉽습니다
2254,좋았을텐데
2255,아쉬워요
2256,좋겠습니다
2257,감미롭다고
2259,자리는
2261,섹시함과
2262,아름다
2263,오싹하면서도
2266,잔인한
2268,잔인해서
2269,좋았지만
2270,잔인하고
2271,무서운
2272,아닌가라는
2276,불쌍한
2278,무섭고
2280,재밌고
2282,멋지고
2286,부탁드립니다
2287,안되던지
2288,안좋은
2289,넘치긴
2290,만족합니다
2291,멋졌습니다
2292,좋았음
2294,반해
2296,뒤늦게
2299,빨간
2300,섹시한
2301,변화무쌍한
2302,좋았지만
2304,바빴답니다
2305,신기하고
2306,재밌기도
2308,재미있게
2310,넘치는
2311,애절한
2312,없는게
2313,아쉽기만
2315,아쉬워요
2316,영원한
2317,많았어요
2320,그러길
2322,많으니
2325,선명하게
2329,친숙하게
2331,멋진
2333,만족스러운
2337,멋지고
2341,힘들긴
2342,행복한
2343,충분했던
2347,지루하고
2348,고만고만해서
2349,스러웠어요
2350,아까운
2351,재미있습니다
2353,훌륭하고
2355,훌륭히
2356,행복했어요
2357,재미있습니다
2359,신기했
2360,화려한
2361,빈약하지만
2362,좋아하세요
2363,아쉬워서
2368,대단하다고
2369,그러더라
2370,행복한
2371,지루하기도
2372,괴롭네요
2374,있길
2375,멋있어요
2377,재밌다
2380,없는거
2381,같으면이
2382,있었지요
2383,이상하게도
2384,없던
2387,안타까운
2388,안타까우니까
2390,좋아하게
2394,있겠지만
2395,아름다운
2396,자유롭게
2397,유연한
2399,가뿐하게
2400,새로운
2404,노련한
2406,뿐이었다
2407,작지
2409,대담하고
2410,열렬한
2411,없었을
2413,더할
2414,없었겠지만
2415,부자연스러
2416,완전히
2417,담대함은
2419,짧지
2421,있었다고
2424,불안한
2426,복잡한
2428,순수하게
2429,완벽한
2430,순수한
2431,아름다운
2432,아낌없는
2433,간절하다
2435,수많은
2436,훌륭한
2437,세련된
2441,훌륭한
2442,정교한
2444,기대한다
2448,진지하게
2449,새로운
2450,옳다고
