,Adjectives
1220,좁아요
1221,넓은
1222,좋았던
1223,아무렇지
1224,있었던
1225,있었다면
1226,가볍다면
1227,가볍고
1228,따뜻한
1229,무겁다면
1230,무거운
1233,역시였다
1234,아쉬운
1237,슬픈
1238,많았지만
1240,좋더라구요
1241,자리는
1242,멀었는데
1245,재밌어요
1246,괜찮은
1249,무겁지만
1250,새로운
1251,심해서
1252,많아서
1253,아쉬었다
1258,멋지시고
1260,가볍고
1261,같지만
1262,두려운
1266,많다
1268,인한
1270,행복할
1272,슬플까
1275,좋아하는
1276,뻔했다
1278,있었음에도
1279,없었던
1280,아팠다
1282,있던
1283,맑게
1285,슬프다는
1287,있다는
1288,처절했다고
1291,좁아져서
1292,답답한
1295,좋았음
1296,같았음
1298,외롭다고
1300,그러한
1302,아프더군요
1304,좋았는데
1306,있더라고
1307,있었고
1308,깊게
1311,행복합니다
1312,재밌었어요
1314,아쉬워요
1316,진정한
1317,원하는
1318,힘든
1320,있도록
1321,있도록
1323,새롭
1326,좋을
1328,소중한
1329,깊은
1330,좋았던
1331,아닐
1333,자랑스럽습니다
1334,재미있어요
1336,비참한
1337,의한
1338,재밌어요
1339,멋졌어요
1340,있는데
1341,깊어가는
1342,궁금한
1344,아쉽습니다
1345,따뜻한
1347,기대해
1348,슬프고
1349,추웠던
1350,따스함으로
1352,힘들었네요
1353,없었네요
1354,행복하기를
1356,있으면
1360,같았어요
1363,멋진
1365,좋은데
1366,아쉬운
1368,당당히
1370,재밌어요
1371,강하게
1372,아쉬운
1374,재밌어요
1377,따뜻해요
1383,좋다
1384,필요했던
1386,즐거운
1388,섬세한
1391,재밌네요
1392,충분히
1394,힘들지만
1399,다정다감한
1400,멋졌어요
1401,없네요
1402,좋았어서
1403,기대했고
1404,따뜻한
1406,치열한
1407,성공해서
1411,아픈데
1412,재밌
1413,재미있고
1414,좋겠는
1415,흠잡을
1416,없었지만
1417,좁아진
1418,답답하게
1423,뻔했어요
1426,젊은
1430,있을까요
1431,무리하고
1432,있지는
1435,따뜻한
1436,있었습니다
1437,좋았지만
1438,아쉬웠습니다
1440,그리워하고
1441,새로운
1442,원했는
1443,불행하고
1446,두려워
1447,새로운
1450,없고
1453,휩쓴
1455,찡한
1457,있는지
1459,불편했고
1460,없었는데
1463,따뜻한
1464,중요함을
1465,따뜻한
1467,있던
1468,힘들
1470,착한
1471,새로웠고
1475,재밌어서
1477,슬펐어요
1478,괜찮은
1480,좋어
1481,자세히
1482,꼼꼼하게
1484,그리워지긴
1485,완벽했던
1486,멋져요
1487,귀여웠고
1488,따뜻함이
1490,따뜻한
1492,좁아서
1493,아쉽지만
1494,새로
1496,따스하고
1497,단단한
1498,행복해서
1501,행복해요
1506,즐거웠어요
1513,깊었습니다
1514,좋아했는데
1518,같지
1519,멋진
1525,슬프지만
1526,아름다운
1527,좋을
1528,괜찮아
1531,충분하다고
1532,재밌어요
1533,슬픈
1535,재밌어요
1536,아쉬웠는데
1537,여전하네요
1540,엄청났습니다
1541,꿋꿋한
1542,길고
1543,험난했음에도
1544,새로운
1545,재밌어요
1546,아파요
1550,재미있게
1551,아니게
1552,중요한
1553,있으니까
1554,기쁩니다
1555,새로운
1556,힘들었고
1557,다행히
1558,반가워요
1559,어떡하지
1561,깊은
1562,있었습니다
1563,탄탄한
1564,멋진
1565,어떨까
1568,즐거웠습니다
1569,유명해서
1570,기대했는데
1571,불타려
1572,그러고
1573,있나
1576,그랬을까요
1578,힘든
1579,그렇게라도
1580,고맙다고
1581,답답함만
1582,스럽고
1583,억지스러
1584,기대했는데
1585,많아서
1586,아쉽네요
1587,슬프고
1588,깊게
1592,좋고요
1593,재미있어요
1595,괴팍한
1596,따뜻한
1597,새로운
1598,뜨거운
1599,기대하고
1600,절묘하게
1602,좋았지만
1603,담백한
1604,시원하고
1607,굉장히
1609,역인데도
1610,대단했습니다
1611,슬픈
1612,없어도
1614,뚜렷하게
1615,많아
1616,아팠고
1617,아름다운
1618,따뜻하게
1620,귀한
1622,좋겠습니다
1624,아름다
1625,깊은
1626,좋음
1627,잔잔한
1629,지루할
1631,필요했지요
1634,깊었습니다
1635,멋졌어요
1636,행복했고
1639,좋았던
1640,좋았던
1643,없고
1644,없어
1645,부던히
1646,아닐까
1648,새로웠어요
1653,좋았고요
1654,엄청난
1662,재미있었습니다
1663,좋겠습니다
1664,기대하고
1666,슬프
1668,좋으니까
1669,부탁드려
1671,탄탄한
1673,없었다
1674,같아서
1675,필요한
1676,끝없는
1678,힘들
1679,아니니까
1681,좋은데
1682,슬프
1685,아름다웠고
1686,깊었습니다
1688,입니다어서
1689,있기를
1690,입니다어서
1691,있기를
1693,있다는
1694,아쉬울
1700,좋았던
1704,같았는데
1705,행복했으면
1706,사랑스럽고
1707,말라
1708,아쉬워요
1709,망해서
1711,좋았음
1713,심심하네
1716,충분히
1720,없었으면
1722,좋겠습니다
1723,많았어요
1725,즐겁게
1726,분노하기도
1727,건강하게
1729,있기를
1730,좋은데
1731,아쉽다
1736,잔잔하고
1737,조용한
1738,있다가
1739,좋아했던
1741,행복했습니다
1743,아픈
1744,행복하길
1747,아무런
1749,없는데
1751,재밌었습니다
1759,없지만
1762,유익한
1763,기뻤
1764,슬펐
1765,훌륭한
1767,행복한
1768,굉장히
1769,슬펐어요
1770,굉장히
1771,슬펐어요
1772,굉장히
1773,슬펐어요
1775,다를
1777,행복하길
1779,후련하게
1784,필요하지
1785,유사한
1786,같은데
1787,있다고
1788,불쾌했을
1790,많지
1792,있다고
1793,아팠던
1794,재밌었어요
1795,비슷한
1798,입니
1804,재밌어요
1805,슬퍼요
1806,가득한
1812,미워할
1814,그랬어야
1815,좋다
1816,싫어
1817,안녕하고
1818,새로운
1820,싫어요
1821,행복했습니다
1827,아쉬워
1828,좋은데
1829,아쉽다고
1832,있었나
1836,중요한
1839,있어야
1840,있으시면
1845,없지만
1849,잔잔한데
1852,아쉽네요
1853,있겠습니다
1854,아니지만
1855,괜찮아요
1856,아팠었거든요
1857,원하는
1858,흠잡을
1859,없었으나
1860,이상한
1862,많으셨고
1863,회복하셔서
1864,원합니다
1866,많았던
1868,있던
1869,많았다
1870,훌륭하십니다
1872,영원히
1873,행복해야
1875,바빴는데
1877,훌륭합니
1878,있을까요
1879,아니지만
1882,조밀하고
1883,꼼꼼한
1884,없었습니다
1886,있어도
1887,없을
1895,같았고
1896,있었던
1897,아쉬워요
1898,있었으면
1899,힘든
1901,괜찮다고
1902,있다는
1903,깊어서
1905,축축히
1906,깊고
1907,더운
1908,아프고
1909,처절했었단
1910,따뜻한
1911,아니겠지만
1913,진정한
1914,애절한
1917,깊은
1919,좋겠고
1922,아쉽네요
1925,행복한
1926,불안한
1927,깨끗한
1929,슬펐던
1930,빠른
1931,부탁드립니다
1934,그랬어요
1936,아니였나
1937,아닌데
1938,슬픈
1939,차분하고
1940,무거운
1942,좋을
1947,좋았던
1948,많으셨습니다
1949,멋진
1950,따뜻하고
1951,뭉클한
1952,완벽한
1953,따뜻하고
1954,소중한
1955,끊임없이
1959,가득하게
1961,좋겠습니다
1962,많아야
1963,없었어요
1967,좋았어
1969,빠르게
1971,있다는
1973,기쁘고
1975,아쉬웠지만
1978,그랬을까
1979,아쉬운데
1981,입니
1986,만족스러웠습니다
1988,높았습니다
1993,없습니다
1994,아쉽습니다
1995,간절히
1996,원합니다
2000,깊게
2002,좋겠네요
2003,훌륭한
2004,없었는지에
2005,깊은
2007,단순히
2008,고마워요
2009,진한
2011,있었나
2012,좋고서
2013,짧다면
2014,짧아서
2016,아쉽다
2017,좋겠네요
2022,섭섭하기도
2024,행복했고
2029,뭉클해진
2033,가득한
2034,훌륭한
2035,완벽한
2037,소중한
2038,따뜻한
2040,벅차요
2042,재밌어요
2043,행복한
2046,좋음
2047,미친
2048,행복하고
2049,어려웠을
2050,아니다오
2052,새로운
2053,두려워하는
2054,끝없는
2055,당당한
2056,완벽하다
2057,훌륭하다
2059,아쉽습니다
2060,슬프고
2061,행복한
2066,아쉽지만
2075,행복하고
2076,후련하게
2081,아파
2082,미워했던
2086,즐거웠어요
2087,좋겠습니다
2089,많으셨고
2091,추합니다
2093,유일하게
2095,유일하게
2096,두려운
2097,빠른
2099,없게
2100,멋진
2104,기뻤고
2105,좋겠습니다
2106,좋겠습니다
2108,있었네요
2109,있었
2110,있었네요
2113,정신차리니까
2116,아쉬워요
2118,좋았구요
2119,없다는
2120,아쉬워
2121,있길래
2123,소중했던
2125,스럽고
2127,행복했다
2129,새롭게
2131,있는지
2133,아닐
2135,행복했습니다
2136,있기를
2138,중요한
2139,뽀송하게
2140,빠른
2141,좋았지만
2142,남다른
2143,아름답고
2144,따뜻하고
2145,좋을
2147,아쉬워요
2148,즐거운
2149,즐거운
2150,즐거웠습니다
2151,즐거웠습니다
2152,즐거웠습니다
2153,즐거웠습니다
2154,즐거웠습니다
2155,즐거웠습니다
2156,즐거웠습니다
2157,즐거웠습니다
2158,즐거웠습니다
2159,즐거웠습니다
2160,즐거웠습니다
2161,즐거웠습니다
2162,즐거웠습니다
2163,즐거웠습니다
2164,즐거웠습니다
2165,즐거웠습니다
2166,즐거웠습니다
2167,즐거웠습니다
2168,즐거웠습니다
2169,즐거웠습니다
2170,즐거웠습니다
2171,즐거웠습니다
2172,즐거웠습니다
2173,즐거웠습니다
2174,즐거웠습니다
2175,즐거웠습니다
2176,즐거웠습니다
2177,즐거웠습니다
2178,즐거웠습니다
2179,따뜻하고
2181,후련하고
2183,빠른
2185,고마워요
2186,많아
2187,그러지
2189,찬란하다고
2190,충분하다고
2191,따스한
2193,행복했습니다
2194,재미있었습니다
2196,완벽한
2197,따뜻한
2200,완벽한
2201,대단하구요
2202,훌륭히
2203,따뜻하고
2206,재미있습니다
2207,재미있습니다
2208,좋겠습니다
2210,아쉽네요
2211,아쉬운
2212,아쉽지
2217,완벽한
2219,없고
2221,없을
2222,속상하네요
2226,있으면
2227,좋으련만
2228,후련하고
2229,씩씩하게
2230,따뜻하게
2231,아팠던
2233,많으셨어요
2235,대단하다
2236,충분하다
2237,행복했고
2238,따뜻한
2239,가난한
2241,고셨어요
2242,고셨구요
2244,행복해라
2246,어리둥절한
2247,없지
2249,띵하더라
2250,없어도
2253,행복한
2258,있는지
2260,아쉬워서
2264,고마웠어
2266,완벽한
2267,아쉬워
2268,완벽한
2269,없네요
2270,따뜻한
2271,빠른
2272,좋겠습니다
2273,많으셨어요
2274,새롭게
2277,홀가분하게
2279,완벽한
2280,좋다
2281,필요합니까
2282,따뜻하고
2284,재밌었다
2285,조하는데
2286,스러웠다
2287,없음에도
2289,아쉬웠을
2290,재미있게
2293,완벽했던
2296,훌륭한
2297,원하는
2298,멋짐
2301,진정한
2303,아닌가
2305,행복했다
2308,대단했습니다
2309,좋는
2311,슬퍼하지
2312,깊게
2314,아쉽네요
2318,필요하고
2319,빨간
2320,행복했으면
2322,있길
2324,뭉클함이
2326,아무런
2327,따뜻한
2328,어려운
2329,어렵다는
2331,입니다게
2336,쌀쌀한
2337,넘치는
2340,마른
2341,축축해져
2342,있더라구요
2344,하얀
2350,행복하고
2353,슬퍼오
2354,좋은데
2355,미친
2357,따뜻한
2358,잘생겼다
2359,훌륭한
2361,아쉽네요
2365,재밌습니다
2366,좋고요
2367,좋겠고
2368,아름다운
2369,힘드실
2371,안타까
2372,슬프네요
2374,새롭네요
2375,아쉽네요
2378,그런지
2380,있다면
2381,익숙한
2382,아니고
2383,친근한
2386,아프게
2388,스러울
2389,차가운
2391,있다면
2392,좋을까
2393,좋으내
2396,재밌고
2399,중요한
2401,아쉬웠지만
2403,아쉽네요
2404,고마워
2405,좋잖아
2406,같기도
2407,두려워하며
2408,여린
2409,어느새
2411,변할
2412,있노라고
2413,아름다운
2414,흠잡을
2415,높았던
2416,중요한
2417,있었네요
2419,아니아니
2420,같은데
2421,깊은
2423,기쁘고
2425,아쉽네요
2426,같아서
2428,멀지
2432,다르게
2434,그렇기에
2437,좋았던
2438,좋았을
2439,있었고
2440,없을까
2442,아프고
2444,찡하고
2449,아쉬운데
2450,좋겠네요
2455,짠하기도
2456,귀엽고
2457,아름답고
2458,슬픈
2460,좋겠습니다
2461,필요합니
2463,멀어
2464,그렇기에
2465,단순한
2466,대단히
2470,더하는
2471,진하게
2473,다정하고
2474,따뜻한
2475,그렇듯
2477,없었어요
2478,없어
2479,있다오만
2481,많지만
2482,있다면
2487,명확하고
2488,당할
2490,없겠지만
2491,없다고
2492,행복해질
2493,있다고
2494,고마운
2495,힘들
2496,없네요
2497,힘든
2498,벅찬
2499,끊임없이
2501,부탁드려요
2504,좋았지만
2505,미는
2508,슬프고
2514,슬픈데
2515,슬픈
2517,빨개질
2518,그러겠죠
2519,좋았지만
2520,슬펐고
2522,좋겠습니다
2529,아쉽지만
2531,커다란
2534,멋진
2535,아쉽습니다
2536,아픈
2538,없어야
2541,슬픈데
2542,좋으니까
2543,부탁드려
2545,행복한
2546,아픈
2548,아쉽네요
2551,좋다고
2552,아쉽고
2553,필요할까
2555,있기를
2556,멋진
2557,있었습니다
2560,고맙습니다
2562,상당히
2564,없음에도
2565,다양한
2569,어려웠어요
2570,없는지
2573,깊었습니다
2575,아쉬워요
2578,있었어요
2579,없다는
2581,뻔하다
2584,있을지
2585,아프고
2586,괴로워하면서
2590,소중하고
2592,힘들지만
2593,숭고하다고
2601,없네요
2602,멋진
2604,슬프고
2605,안타까웠지만
2606,같을
2607,같다는
2608,필요한가
2611,아쉬울
2618,미친
2619,행복해야
2620,좋음
2621,재미있게
2622,슬퍼요
2624,슬프네요
2625,피곤해서
2626,뻔했지만
2631,어려워
2637,있었습니다
2638,좋았네요
2639,그리워서
2640,아쉬워한
2641,소중히
2642,있답니다
2643,안타깝고
2644,불쌍하고
2645,특이했고
2646,지루하지
2647,신선했어요
2648,훌륭하네
2650,유치해서
2651,없었으면
2654,이상하고요
2655,아까웠습니다
2658,스러웠고
2662,뛰어난
2663,아쉽습니다
2664,훌륭하고
2665,가득한
2667,길게
2668,슬픈데
2669,재미있고
2671,간절히
2672,원합니다
2673,좋았던
2674,예뻤던
2676,없네요
2678,많았던
2679,아쉬운
2681,좋았는데
2682,아쉬운
2684,있겠으나
2686,굉장한
2687,분명합니다
2691,급하게
2692,만족스러운
2705,가까워
2707,가까워서
2710,지루하다는
2711,탄탄해서
2712,탄탄한
2713,깊은
2715,짠하고
2716,참신하고
2717,새로
2719,아닌데도
2721,아파요
2724,멋졌어
