,Adjectives
1527,안타까운
1528,실망하지는
1529,미치도록
1530,아쉬웠던
1532,그렇지요
1533,길고
1534,아쉬운
1536,아낌없는
1538,행복했네요
1540,같진
1541,아쉬웠네요
1543,어리둥절하던것도
1544,부산스러
1546,익살스러
1548,시원하게
1549,완벽했던
1553,나쁘지
1554,괜찮았고
1555,괜찮았습니다
1556,신선하기는
1557,괜찮았고
1558,훌륭했습니다
1559,재미있었어요
1564,새롭고도
1565,좋았던
1566,궁금한
1568,좋았던
1569,멋지십니다
1570,훌륭하지만
1571,순수하고
1572,착하다라는
1573,많았을텐데
1574,성실하게
1575,완벽히
1576,기쁨니다
1578,멋지십니다
1579,그리워지는
1581,탁월한
1584,행복했습니다
1585,벅찬
1588,행복한
1589,아쉽고
1590,아니고를
1592,슬펐습니다
1593,행복했던
1595,완벽했습니다
1600,허전하네요
1601,기대하며
1602,있을게요
1605,없는게
1606,아쉬울
1607,좋았
1608,완벽했고
1610,행복했습니다
1611,아쉽네요
1614,작아서
1615,죄송한
1616,아쉽게
1617,조촐하게
1618,아니더라구요
1619,심했다는게
1620,기대하지
1622,뛰어난
1626,아쉽네요
1627,안되나요
1629,순수하다가
1630,미친
1633,좋았던
1634,힘들지만
1635,풋풋한
1637,진지한
1638,행복했습니다
1640,즐거웠고
1641,행복했습니다
1642,멋지게
1643,멋졌습니다
1644,가득합니다
1647,귀엽고
1648,멋졌습니다
1649,없었기에
1650,슬프긴
1651,놀라웠고
1653,그렇고
1655,행복했다
1656,아쉽긴
1657,벅차고
1658,행복했다
1659,고맙고
1660,아쉬운
1661,특별한
1664,많으셨고요
1665,행복한
1666,없다는게
1667,아쉬운
1671,즐거웠습니다
1672,없다고
1673,섭섭하네요
1674,완벽했어요
1675,행복했습니다
1676,아니었지만
1679,들뜬듯
1680,재미있었습니다
1683,아쉬우셔서
1686,필요없네요
1689,행복했습니다
1691,부탁드릴게요
1693,멋진
1694,멋있었습니다
1696,멋진
1697,기대할게요
1698,길지
1699,강한
1701,아팠지만
1702,행복했습니다
1703,멋진
1704,슬퍼서
1705,아쉽네
1706,새로운
1708,행복했습니다
1709,깔끔하고
1711,많은디
1713,아쉬웠지만
1714,깔끔하고
1715,시원한고음
1716,행복했던
1717,멋졌어요
1720,행복했습니다
1723,필요없네요
1724,훈훈함
1725,없을듯
1727,같았던
1729,좋았구요
1731,부족합니다
1732,부족한
1733,아쉽네요
1734,완벽해
1735,완벽하게
1736,힘들거
1738,적절한
1739,아닌듯
1740,완벽하단
1741,없을까
1745,즐겁게
1748,완벽했던
1750,기대해도
1752,기대했던
1754,궁금했
1757,아쉽고
1758,즐거웠어요
1760,아쉽습니다
1761,재미있었어요
1762,아름다웠던
1763,훌륭했고
1764,완벽한
1766,황홀했습니다
1768,재밌어요
1769,좋아하는
1770,좋았
1771,행복하고
1772,즐거웠던
1773,영원히
1774,멋진
1776,커다란
1778,후련함
1779,애틋함
1783,익숙했던
1784,어색했으나
1785,뭉클한
1786,따뜻한
1787,익살스러
1788,반듯한
1790,날카로운
1791,맛깔난
1793,새로운
1797,즐겁고
1798,없을지도
1799,멋진
1800,행복했던
1801,부탁드려요
1802,멋있었어요
1803,많으셨습니다
1808,완벽한
1809,화려한
1810,다양한
1813,아쉬워요
1814,좋아하셔서
1815,뿌듯했어요
1816,재미있게
1817,다양한
1818,화려함이
1819,충분하네요
1820,아쉬워요
1822,아쉬워요
1823,아쉽네요
1824,행복했습니다
1825,좋은데
1826,훌륭하고
1829,뻔한
1830,아쉬운
1831,멋졌다
1833,멋졌다
1834,같았다
1836,새로운
1839,좋겠지만
1841,아쉽습니다
1842,경쾌한
1843,슬픈
1845,기쁘다
1847,순수했던
1850,괴롭
1851,충분히
1852,비싸긴
1855,소중한
1857,뿌듯하다
1859,재밌어요
1863,행복했
1870,멋진
1872,행복한
1873,좋으셨구요
1876,빵터짐
1879,기대하고
1880,아쉬운건
1883,멋있어요
1884,좋다
1885,아쉬워요
1886,있을까요
1887,재밌고
1888,기대합니다
1889,그렇구요
1894,좋았지만
1895,아쉬웠었는데
1897,필요하겠는가
1903,아쉬운게
1904,있었다면
1905,어려웠어요
1906,만족합니
1907,좋았던
1909,안타까
1913,소중한
1915,뭉클했어요
1916,부면
1920,아쉽다
1922,어려웠어요
1924,좋으니
1927,자유로운
1930,자유로운
1931,원했으나
1932,짧지
1935,새로운
1936,많았어요
1937,반가운
1938,성하게
1939,새롭게
1940,신선한
1944,까마득히
1945,막연함이
1946,어느새
1947,궁금해
1950,좋게
1951,신선하게
1952,부드럽고
1953,아쉬웠다는
1954,넘치는
1956,멋있었어요
1957,넓은
1958,재밌고
1959,좋았다고
1960,아쉬운
1961,새로워진
1962,다르지만
1963,평범한
1964,멋지다
1966,재미있습니다
1968,반해
1969,아쉽기만
