,Nouns
2525,정성화
2526,출연
2529,선택
2530,기준
2531,출연
2533,노래
2535,청춘
2536,사랑
2537,추억
2538,소환
2542,감동
2543,정성화
2545,노래
2547,감성
2548,정성화
2550,정성화
2551,작품
2555,그동안
2558,최고
2560,인생
2563,사랑
2565,무대
2566,연출
2568,기억
2569,정리
2570,표현
2571,생동감
2572,표현
2573,마지막
2575,인사
2577,콘서트
2580,이문세
2581,콘서트
2583,일석이조
2585,별로
2586,우리나라
2587,창작
2590,기대
2591,기대
2594,노래
2596,소화
2597,음악
2598,짜임새
2599,스토리
2602,부족함
2603,만족
2604,우리나라
2607,면목
2610,감탄
2611,감탄
2612,할인
2614,최대
2615,프로
2617,대상
2620,포기
2622,사람
2623,호구
2624,최대
2625,프로도
2626,프로
2627,가격
2628,차이
2629,누가
2631,힐링
2632,배경
2634,동시
2635,공감
2636,내용
2638,힐링
2641,강추
2642,노래
2644,열연
2647,오신
2648,연령
2649,대가
2650,기형도
2651,시인
2652,생각
2653,지도
2655,자리
2656,기도
2657,의아
2658,초연
2660,아예
2664,제목
2665,창작
2666,작품
2667,편이
2668,이영훈
2669,작곡
2672,세트
2673,앙상블
2683,개취
2687,공이
2688,가족
2690,보기
2691,다행
2692,후기
2695,콘서트
2697,후기
2703,감동
2705,엄마
2706,차지연
2708,예매
2709,넘버
2710,부모님
2711,세대
2712,아주
2713,도영
2715,목소리
2717,감미
2718,최고
2720,가슴
2721,목소리
2726,도영
2728,대성
2733,노래
2735,설명
2737,보기
2738,앙상블
2742,에너지
2744,스토리
2745,로고
2746,이문세
2747,노래
2748,주옥
2749,엮어
2751,고풍
2752,안재욱
2754,주인공
2755,연기
2757,훌륭
2759,감탄사
2760,연발
2761,후회
2765,직접
2767,마지막
2768,애드립
2771,진심
2772,감동
2773,정성화
2774,폭풍
2775,성량
2776,웃음
2778,연기
2780,긴장감
2781,슬픔
2783,연기
2784,노래실력
2785,대사
2786,극본
2787,감동
2788,내용
2791,노래
2793,처음
2799,광화문
2800,연가
2801,뭔가
2802,여운
2805,이건명
2811,감동
2812,해지
2813,연애
2814,세포
2816,추억
2817,기억
2818,일도
2819,기억
2820,소환
2826,내용
2827,무대
2828,구성
2830,다먀
2831,중년
2833,신분
2835,컨디션
2836,커튼
2837,콜때
2839,정성화
2840,소리
2842,광화문
2844,차지연
2848,날씨
2849,갑자기
2850,걱정
2851,평일
2853,불구
2854,사람
2855,깜짝
2856,최지연
2857,일부러
2858,최지연
2860,선택
2862,선택
2863,티비
2865,현장
2866,압도
2867,카리스마
2870,스토리
2871,이문세
2872,노래
2873,사람
2874,라면
2875,추억
2876,힐링
2878,생각
2880,이제야
2882,최고
2885,수다
2886,친구
2887,모임
2891,취지
2892,친구
2893,광화문
2894,연가
2896,더욱
2897,우정
2898,출연
2900,호흡
2901,지난날
2902,추억
2903,마등
2904,세월
2905,흐름
2910,시절
2912,젊음
2913,회상
2914,계기
2915,기도
2916,성규
2917,연기
2918,마등
2921,뒤안길
2922,회상
2923,행복
2925,기억
2926,내지
2929,기억
2931,자각
2932,마음
2934,마감
2935,주옥
2936,멜로디
2940,시절
2941,광화문
2942,연가
2946,마감
2948,기억
2949,단층
2953,감사
2960,처음
2962,멜로디
2964,추억
2966,처음
2968,멜로디
2970,추억
2972,이문세
2973,노래
2977,차지연
2978,노래
2979,음색
2980,중간
2981,중간
2982,코믹
2983,연기
2984,동작
2987,안재욱
2988,연기
2989,노래
2990,음색
2991,주인공
2992,역할
2995,남녀
2996,더블캐스팅
2997,기대
2998,차지연
3000,정성화
3003,공연장
3004,오케스트라
3005,연주
3007,연기
3008,노래
3009,열정
3012,추억
3014,차지연
3016,걱정
3017,생각
3019,광화문
3020,연가
3024,인기
3027,처음
3028,광화문
3029,연가
3031,감상
3032,주인공
3034,우의
3035,이야기
3036,마음
3037,수아
3040,우의
3043,처음
3045,공감
3047,아주
3048,추천
3050,모차르트
3051,이후
3052,세종
3053,문화
3054,회관
3059,고생
