,Adjectives
2847,성공했고
2848,재밌다고
2849,뻔했어요
2850,미는
2851,재밌는
2853,성공했습니다
2854,재밌어요
2855,재밌었습니다
2856,아쉽긴
2858,재미있어요
2859,재밌어요
2861,화려하니
2862,예쁜데
2863,멋지게
2867,신나고
2868,아기자기해서
2869,재밌어요
2870,즐겁게
2871,안타까워
2874,넘치셔서
2875,맛깔나요
2876,아니어서요
2877,아쉽지만
2880,새로
2881,새로운
2882,신선하고
2884,새로운
2885,즐거웠습니다
2886,빠른
2887,아쉽지만
2889,아프구
2890,신선했고
2892,재미있어요
2895,재밌는
2896,따뜻한
2899,재미있게
2900,새로운
2901,좋았던
2902,재밌는지
2904,재밌었어요
2906,재밌
2908,유쾌한
2909,가득하고
2910,사랑스러운
2911,아쉬운
2912,부족해
2914,예쁘고
2915,따뜻합니다
2916,행복하길
2917,따뜻한
2919,재밌고
2920,가득했
2921,미다
2922,사랑스럽고
2923,어수선한
2926,재밌어서
2927,좋네
2928,귀엽고
2929,두렵고
2930,실망하겠지만
2931,재미있게
2933,즐거워하는
2934,재미있게
2936,신선한
2939,원해
2940,예뻐요
2941,즐거우면서도
2946,예쁘고
2947,따뜻하고
2948,귀여운
2950,없길
2952,미는
2953,좋다
2954,행복한
2955,원하게
2959,미쳤던
2961,완벽하게
2963,유쾌하게
2968,많은데
2969,대단하더라고
2971,즐거웠습니다
2973,뿌듯했습니다
2975,가볍지
2976,재미있게
2980,좋다요
2981,재미있어
2984,비슷해서
2986,강하게
2987,완벽한
2991,뻔한
2992,뻔한
2995,귀엽고
2996,미는
2997,예쁘
2998,멋져
2999,귀여워다
3002,좋음
3003,유치한
3004,있긴
3005,재밌는
3006,힘든
3007,그러한
3008,멋져요
3009,즐겁고
3010,행복한
3013,재미있어요
3014,즐겁게
3020,미를
3021,즐겁고
3022,행복하고
3023,신나고
3024,즐겁지만
3025,따뜻한
3028,두렵고
3029,실망하겠지만
3030,재밌고
3031,유쾌해서
3032,가볍게
3034,따뜻해지는
3038,행복해지는
3040,만족스러운
3041,재밌어요
3043,빠르다
3047,미는
3050,미를
3052,화려한
3053,평범한
3060,좋아할
3064,미는
3067,좋겠다
3068,그러고
3069,있으니까
3071,예쁘고
3073,재밌었어요
3075,재미있어요
3076,재미있다
3092,가볍게
3094,재미있는
3100,화려해서
3101,풍족해지는
3103,두렵고
3104,실망하겠지만
3107,재밌네요
3108,두렵고
3109,실망하겠지만
3110,재밌고
3112,좋아한다고
3113,능글맞게
3114,그렇고
3115,그렇고
3116,재미있게
3117,재밌는
3124,행복합니다
3125,따뜻할
3130,기대하던
3131,아니나
3132,다를까
3135,만족스러운
3137,재밌어요
3138,따뜻해져요
3143,예쁘고
3146,짠하고
3147,안쓰러운
3149,아쉽네요
3153,아쉽네요
3154,아기자기하면서
3155,신나서
3156,즐겁게
3158,유쾌한
3161,아쉽네요
3163,귀엽고
3167,귀엽다
3168,귀여운데
3170,귀여워서
3171,좋아오
3173,재밌어요
3176,부족하더라도
3177,필요한
3180,재밌어요
3181,탄탄하고
3183,재밌었습니다
3184,조아요
3185,원하는
3188,변하는군요
3189,아쉽네요
3195,재밌고
3197,따뜻하게
3199,발랄한
3201,두렵지
3202,아쉽지만
3203,재밌
3204,미친
3205,새롭게
3208,흥미로웠다
3210,어느새
3213,재밌어요
3214,지루하지
3216,미는
3219,간절히
3222,아름답고
3223,재밌고
3224,완벽한
3225,계셔주시길
3226,간절히
3227,미는
3232,귀엽구
3233,화창한
3238,깔끔하고
3241,재밌고
3242,귀엽고
3243,발랄하고
3244,예쁜
3251,다양한
3252,흥미로웠다
3254,귀여운
3256,재밌었다
3257,따뜻해지는
3258,재밌었어요
3259,힘든
3262,재미있어요
3263,건강하고
3264,사랑스러운
3265,즐거운
3267,귀엽고
3268,예쁘고
3272,재밌었어요
3273,사랑스러워요
3274,귀여워요
3276,좋지만
3278,부탁드려요
3280,예쁘고
3283,따뜻했고
3284,즐거웠고
3285,행복했습니다
3288,단순히
3289,귀한
3291,재미있다고
3292,행복한
3295,즐겁게
3296,재밌는데
3305,힘든
3306,고마운
3312,기뻐요
3317,재밌어
3319,어색하긴
3323,여리
3324,여리하신
3326,그렇고
3328,즐거웠던
3330,기대할
3331,건강하면서도
3332,재미있어서
3334,재밌을
3336,재밌어
3337,귀엽구
3338,사랑스럽구
3339,같아여
3341,미에게
3342,고맙습니다
3344,재밌을
3348,귀엽구
3350,넘치셔서
3351,재밌고
3356,재밌어요
3357,재밌어요
3358,신나는
3360,따스해지는
3364,부럽
3366,변할
3367,없다고
