,Adjectives
1932,높았어요
1933,없다는
1934,아쉽지만
1935,재밌기도
1936,완벽하지만
1937,유치하고
1938,빠르게
1939,변한
1940,빠른
1942,알차고
1944,좋았음
1945,재미있게
1946,아쉬울
1947,재미있네요
1949,재밌다
1952,유쾌했고
1953,신선했어요
1954,재밌었어요
1956,무겁지
1957,가난하고
1959,있었어요
1960,만족하셨어여
1961,재미있게
1962,아쉬워요
1963,즐거운
1965,즐거운
1966,즐거운
1970,다르지
1971,씁쓸함이
1972,좋았지만
1974,재미있어요
1975,유쾌하게
1977,멋지고
1978,유쾌하고
1981,재미있게
1982,새로운
1983,많아서
1984,새로운
1985,재밌습니다
1986,완벽한
1988,아쉽네요
1992,좋아하는
1993,재밌고
1996,완벽한
1997,완벽하고
1998,즐거운
1999,아쉽네요
2001,재밌어서
2003,즐거웠습니다
2006,아쉬운
2009,지루해
2012,있었고
2013,멋졌어요
2014,신기했습니다
2015,재미있게
2016,있는데
2017,있다는
2018,없다는
2020,충분히
2022,같은데
2023,충분히
2025,싫어서
2026,아니고
2027,있으신
2030,이렇게라도
2031,재밌는
2032,아쉽고
2033,아쉽네요
2034,재미있습니다
2036,유쾌합니다
2037,재미있게
2039,아쉬워요
2040,재밌
2041,있었어요
2042,작아서
2043,화려해서
2045,아프긴
2047,작으신
2049,없잖아
2050,있고요
2051,아쉬운
2052,멋있고
2054,많았는데
2057,다양한
2058,끊임없이
2059,신선한
2060,재밌네요
2061,맛깔난
2066,궁금했었어요
2068,궁금했는데
2070,있는데
2071,좋았던
2072,있다는
2074,당당하고
2075,확고한
2076,있었요
2077,완벽한
2079,즐거운
2080,찰진
2083,좋았구요
2085,재밌습니다
2086,재미있네요
2087,즐겁게
2089,부족한
2090,있길
2092,재밌어요
2094,있다고
2096,멋지고
2097,황홀하구
2099,있다는
2100,귀엽고
2101,귀여워
2102,신나게
2103,행복해져서
2104,아쉽
2106,아파서
2108,입니다고
2110,아름다우시고
2111,이쁘셔서
2112,가볍게
2113,괜찮았다
2114,유쾌한
2115,많았고
2116,지루하지
2117,재밌었다
2118,훌륭해요
2119,재미있고
2120,유쾌한
2121,재밌고
2122,유쾌해요
2123,신기했어요
2124,유쾌한
2125,즐거운
2126,기뻤어요
2127,후회될
2128,재밌었어요
2129,힘들었습니다
2130,유쾌하면서
2131,재밌으니까
2132,즐겁게
2134,신나서
2138,재밌어요
2139,재밌어요
2142,재밌네요
2144,깔끔하게
2146,아니지만
2147,뛰어난
2148,유명하지만
2151,재미있었다
2152,저렴한
2153,아님에도
2154,아깝지
2155,계시다면
2156,역하느라
2157,힘들었을
2159,재밌어
2163,재밌어서
2164,색다르게
2165,아쉬워요
2166,차가
2167,다르네요
2168,좋아했어요
2171,적절한
2172,진지함의
2176,재밌어요
2177,좋으네요
2179,재밌었어요
2180,슬퍼요
2181,피곤해서
2184,즐거운
2186,유쾌해지는
2187,신기한
2188,멋진
2189,힘들어요
2190,짱한
2191,재밌었어요
2192,어둡지
2193,유쾌했어요
2194,강해서
2196,궁금하더라고요
2197,무겁지
2200,깊은
2201,좋을
2203,좋아하는
2204,그런지
2208,재밌는
2209,아닌가요
2210,재미있는
2212,아쉬워요
2216,재밌네
2219,즐겁게
2220,있었어요
2222,재미있게
2223,같더라고
2224,중요한
2225,지루할
2227,재밌어요
2229,아쉬웠던
2231,있다고
2232,없지만
2233,재밌는
2234,넘치는
2235,재밌었어요
2236,즐거운
2237,재미있었어요
2238,재미있는
2240,좋겟어요
2241,없는데
2242,소소하게
2244,예쁘시고
2245,완벽한
2246,아쉽네요
2247,지루할
2253,짜릿함
2254,뛰어난
2255,있었습니다
2256,시원한
2257,재밌었습니다
2258,감미로운
2261,유쾌하게
2262,그래요
2263,중요한
2265,스럽고
2266,짱짱합니다
2268,즐거웠다며
2269,뿌듯했네요
2271,좋겠습니다
2272,기대했었는데
2273,즐거웠습니다
2275,만족했어요
2276,즐거운
2278,흥분하지
2279,유쾌함
2281,멋진
2283,멋있어요
2284,재밌어요
2285,만족합니다
2286,없던
2288,멋진
2289,다양한
2291,완벽합니다
2292,궁금하다
2293,당연하다는
2295,지루할
2296,재미있게
2297,대단하십니다
2298,멋있어
2299,아름다우셔서
2300,우아하시더라구요
2302,재밌
2303,바쁜
2304,유쾌합니다
2305,재밌어요
2306,좋았지만
2308,재미있다는
2310,새로운
2313,진정한
2314,있었습니다
2316,기대했던
2317,좋았던
2318,재미있어요
2319,재미있어요
2324,즐겁네요
2325,귀여
2326,재밌어서
2327,귀여운
2328,귀여우시고
2329,가득한
2330,멋진
2331,멋진
2333,상당히
2334,탄탄한
2335,완벽한
2336,조화로운
2337,넘치는
2342,다르게
2343,신난
2344,재밌었어요
2345,빠른
2346,놀라운
2347,자잘한
2349,즐겁
2352,성하게
2354,시원시원한
2355,사랑스럽구요
2356,즐거웠어요
2357,궁금해지는
2358,재밌네요
2359,재밌어요
2360,완벽한데
2362,재밌었어요
2363,잘생겼다
2364,재밌어요
2365,짱짱하게
2366,즐거운
2371,이쁘다
2372,미치는
2373,미치는
2374,재미있었어요
2375,재미있는
2377,없고
2378,없죠
2380,좋아용
2381,슬플
2382,재밌고
2383,유쾌하고
2384,재밌었어요
2385,사랑스러워
2387,없었어요
2389,좋았는데
2390,없어
2391,재밌네요
2395,재미있게
2396,새로운
2397,대단하셨고
2398,좋구
2399,귀엽더라구요
2400,없다니
2401,아쉬울
2403,좋으면서
2404,멋지고
2407,신나게
2408,재밌어요
2409,재밌습니다
2410,재밌어요
2411,분합이
2412,재밌어요
2413,멋있어요
2414,재미있는
2415,재밌으니
2416,재밌어요
2417,멋있어요
2419,다르고
2422,귀여웠고
2423,화려한
2426,좋겠다고
2428,편하게
2429,편하게
