,Nouns
3080,기억
3081,요리
3082,조역
3083,맡으셧던
3084,손지애
3088,그리스
3089,넘버
3091,넘버
3093,에이
3095,마이너
3096,노래
3098,기억
3104,인원
3105,보심
3106,웃기
3107,실컷
3108,스트레스
3111,연극
3112,느낌
3113,대학로
3115,처음
3122,쌍둥이
3125,친구
3126,회사
3127,회식
3128,대신
3130,회산
3133,남자친구
3134,친구
3135,추천
3137,젊은이
3138,생각
3143,스트레스
3145,무대
3146,최고
3147,신나요
3148,노래
3155,거지
3156,노래
3163,그리스
3164,고은성
3166,화이팅
3171,연보
3174,백예은
3176,장면
3178,장면
3180,발음
3184,역할
3189,그리스
3192,안무
3193,노래
3195,용게
3196,다가
3198,유니
3199,플렉스
3203,뒤쪽
3204,사이드
3208,아이컨텍
3210,확실
3211,관객
3212,호응
3213,작품
3216,노래
3219,관객
3221,박수
3222,호응
3224,재미나
3229,처음
3230,오오오
3234,그리스
3235,후회
3236,안해
3239,몇몇
3241,노래
3242,소리
3248,남자
3249,자격
3250,합창단
3251,주인공
3253,극장
3254,조위
3255,아래
3256,공간
3257,복층
3259,공간
3262,안전
3264,좌석
3274,시즌
3275,캐스팅
3276,생기
3277,노래
3279,경쟁률
3282,나이트
3283,그리스
3284,갈라
3285,주요
3290,나머지
3292,대사
3293,노래
3295,장면
3299,기억
3301,프레디
3304,궁뎅
3306,널리
3309,노래
3312,노래
3313,집중
3315,편견
3316,만들기
3319,노래
3320,별로
3321,기억
3322,남지
3324,허세
3325,자존심
3326,똘똘
3327,사랑
3328,밀당
3329,지능
3330,여우
3331,밀당
3332,마음
3334,허영
3336,먼저
3338,된장녀
3339,주니어
3341,임신
3342,걱정
3343,사고
3345,커플
3346,상큼
3347,달달
3348,로맨스
3349,터프
3350,엽기
3353,멤버
3354,코드
3355,연주
3356,코드
3357,코드
3358,예비
3359,락스타
3361,터프
3362,바람둥이
3365,오리궁
3367,과감
3369,로저
3370,왕자
3372,말기
3373,환자
3374,소니
3375,커튼
3379,재킷
3381,근육
3383,매력
3384,대니
3388,세트
3389,아니랄까터프
3391,리조
3392,헤어
3393,마음
3394,프렌치
3395,일찍
3397,오빠
3398,선물
3401,마티
3404,엉덩이
3408,표정
3409,인상
3410,엽기
3411,발랄
3413,치마
3414,청순
3415,사랑
3417,아빠
3418,그늘
3419,가죽
3421,과감
3422,변신
3424,샌드라디
3425,씸플
3426,모던
3427,무대
3428,계단
3429,이용
3430,공간
3431,활용
3432,그리스
3433,청바지
3435,독수리
3437,검정
3438,가죽
3439,자켓
3440,보기
3441,해도
3442,웃음
3443,헤어
3444,스따
3446,군무
3448,무대
3450,인원
3451,배치
3453,양쪽
3456,센스
3457,무대
3458,배치
3460,미니카
3464,작품
3465,상징
3466,유니크
3468,단체
3470,미니
3472,무대
3475,채운
3476,공존
3478,조화로움
3480,버전
3481,크게
3482,걱정
3483,필요
3485,군무
3486,요즘
3487,노래
3490,생기
3492,키도
3493,축복
3496,댄스
3497,대회
3498,댄싱
3500,더스타
3503,난이도
3505,눈요기
3506,음향
3507,빵빵
3509,노래
3511,아쉬움
3512,워낙
3513,노래
3516,소화
3518,역량
