,Nouns
1812,엔딩
1813,여운
1816,박효신
1817,진가
1818,최대로
1821,분한
1822,음악
1827,뒤쪽
1828,시야
1831,표정
1832,연기
1833,무대
1838,블퀘
1839,화이팅
1840,준면
1841,무대
1842,음향
1844,연기
1845,노래
1848,박효신
1850,입덕
1851,인생
1853,처음
1855,시작
1856,박효신
1857,보기
1863,차마
1864,시작
1865,점점
1867,웃는남자
1868,무대
1869,소품
1873,눈동자
1876,조명
1877,효과
1878,쿄윈플렌
1880,소설
1882,그윈플렌
1883,소설
1884,마냥
1885,카리스마
1886,연기
1888,정신
1889,후기
1890,이글
1891,보시
1893,기회
1895,추천
1896,코튼
1897,플렌
1898,노래
1899,목소리
1902,연기
1903,최고
1905,남무
1907,냄새
1908,얘기
1909,무대
1912,이해
1914,넘버
1917,감동
1918,멜로디
1919,가사
1920,구매
1921,소장
1924,열연
1927,추천
1930,두번째
1932,처음
1935,공이
1938,혼신
1942,보이
1946,최고
1947,레전드
1948,박효신
1950,감기
1951,목소리
1952,상태
1954,성량
1955,노래
1956,따름
1958,여왕
1959,김나윤
1961,애드립
1962,노래
1963,절정
1970,휘황
1971,무대
1972,참으로
1973,살기
1974,세상
1975,예나
1977,허구
1978,이야기
1980,현실
1981,대변
1982,이야기
1983,생각
1984,듭니
1986,보시
1987,감동
1989,필요
1991,최고
1999,열정
2000,연기
2001,해주시
2002,박효신
2004,플랜
2005,갈수록
2006,점점
2007,광대
2008,웃는남자
2009,넘버
2011,소름
2012,마지막
2013,엔딩씬
2015,최고
2016,기억
2017,장면
2019,최고
2020,박효신
2022,만족
2023,보장
2026,무대
2027,오케스트라
2028,앙상블
2031,감동
2034,퀄리티
2038,무한
2040,전문
2043,인생
2044,처음
2047,웃는남자
2048,박효신
2050,무작정
2052,민경
2053,정선
2054,입덕
2057,민경
2058,천사
2059,목소리
2062,정선
2063,가슴
2064,목소리
2065,번울
2067,진심
2068,노래
2069,박효신
2070,목소리
2072,나중
2074,을해
2075,어쩜
2078,노래
2081,거리
2082,무대
2088,표정
2089,보이지
2091,라섹
2092,을해
2095,퍼저보
2096,일수
2099,마음
2102,성공
2106,웃는남자
2107,사랑
2108,무대
2109,주인공
2110,비롯
2112,열정
2113,노력
2114,고스
2118,짱잉
2119,엿드
2121,기억
2122,웃는남자
2124,박효신
2125,음색
2126,무대
2127,연출
2133,대장
2134,형님
2136,정성화
2138,회복
2139,기원
2140,무대
2142,감동
2143,창작
2145,초연
2146,걱정
2148,걱정
2150,시작
2151,순간
2152,넘버
2153,무대
2154,스케일
2155,박효신
2156,그윈플렌
2157,명성
2158,성량
2163,스토리
2164,살짝
2167,연기력
2169,커버
2170,블루
2171,스퀘어
2173,조만간
2176,넘버
2177,출연
2179,연기
2181,애증
2182,박효신
2184,더더
2185,무대
2186,소품
2187,사용
2188,바이올린
2189,연주
2191,노래실력
2192,기대
2195,대장
2199,스토리
2201,연기
2202,무대
2203,달라
2207,무대
2208,연출
2210,연기
2211,인상
2215,눈물
2216,강물
2217,컨디션
2219,고의
2220,무대
2222,푸르름
2223,빛과
2224,물결
2227,사람
2229,별빛
2230,아래
2231,보호
2232,마지막
2233,장면
2236,서사시
2237,가슴
2238,각인
2239,순간
2240,순간
2242,사람
2243,서로
2244,서로
2246,대하
2247,마음
2248,간직
2249,쿄윈플렌
2250,박효신
2251,열정
2252,연기
2253,노래
2254,시아
2255,시아
2256,파파
2258,파파
2259,수빈
2261,정아
2263,앙상블
2269,자리
