,Adjectives
1762,멋있었구요
1765,없고
1767,즐겁게
1768,있는데요
1769,좋아하긴
1770,멋지지만
1771,멋진
1773,있었나
1774,높은
1775,완전히
1776,지겨
1777,완전히
1778,더해져서
1779,즐겁게
1781,뒤늦게
1782,충분하기에
1783,행복합니다
1784,좋아하는
1785,뛰어나고
1786,완벽했어요
1787,아쉬웠지만
1788,완벽하다고
1789,재미있어지고
1790,시린
1791,간절합니다
1792,비싸서
1793,있는게
1796,가벼워
1797,좋아하는
1798,아쉬웠던건
1800,그런지
1801,없었다는
1802,원한다고
1803,없지
1804,원하는
1805,가까운
1807,확실히
1808,노랠
1809,즐거운
1810,좋더라구요
1811,즐거웠어요
1812,답답한
1813,좋았구요
1814,좋았지만
1815,있었어요
1816,솔직히
1817,스러운
1818,없지
1820,중요한
1821,애절하고
1822,안타깝도
1823,역은
1824,행복했습니다
1825,안되게
1826,좋으니까
1827,좋은데
1828,아쉬웠거든요
1829,뻣뻣한
1830,좋다고
1835,멋진
1838,멋진
1839,실망했다는
1840,있는데
1841,당연히
1842,원하시면
1846,좋아하는
1847,아닐까
1848,행복했습니다
1849,없어
1850,반해서
1851,멋졌다
1854,그득합니다
1855,좋아하는
1858,신선하게
1859,있는데
1860,풍부한
1861,뛰어난
1862,좋을
1863,자연스러운
1864,흐뭇했습니다
1866,성장하길
1867,그런지
1868,조았어요
1869,좋으네요
1870,진중함
1871,유머러스함
1872,순전히
1873,그럴려고
1874,짧으신
1875,신선함이
1876,없다는
1877,기대하고
1878,스러웠어요
1879,즐겁고
1881,없고
1882,안되게
1883,재밌습니다
1884,부럽다
1885,다른데
1887,대단한
1889,달랐구요
1892,좋았던지
1894,좋을거
1898,다양한
1900,특별히
1901,깊었습니다
1902,즐겁게
1903,확실히
1906,아쉬웠던
1908,확실히
1910,뿐이니
1911,좋아하는데
1912,그렇다면
1913,가까운
1914,좋을듯
1921,어떨까
1922,설렘
1923,힘들지만
1924,충분했습니다
1926,추합니다
1929,멋진
1930,재미있었어요
1931,신나게
1932,강렬한
1933,없었어요
1934,가득했어요
1935,재밌었구
1936,멋있어요
1937,화려하고
1938,당연히
1940,행복한
1941,넘치구
1942,대단하시더라구요
1946,지겹지
1947,재밌었어요
1948,간절함이
1950,좋아용
1952,멋있어요
1956,있었던
1957,멋있는
1958,애절한
1959,만족스러운
1960,멋진
1961,좋았구요
1962,아름다운
1963,재미있네요
1965,이렇게나
1966,멋지게
1967,있을줄
1968,멋진
1969,멋진
1970,벅찬
1972,힘들었어요
1975,좋아서요
