,Adjectives
3757,재미있어요
3758,슬퍼서
3761,징징대기만
3762,깊고
3763,슬픈
3764,아름다웠던
3765,시린
3766,하얀
3767,뛰어난
3768,좋은지
3769,있는지도
3770,좋아하고
3771,높은
3772,새로운
3773,어려웠을
3774,있나
3777,궁금해졌습니다
3778,시를
3779,아련하고
3781,작아서
3782,불편했지만
3783,아련한
3784,지루한
3785,있는데
3787,독특하고
3789,검은
3791,어렵고
3792,어려운
3793,이름난
3796,시를
3799,같았습니다
3800,아름다운
3801,시를
3802,재밌어요
3804,멋지고요
3805,아름다워서
3806,좋구요
3808,아무런
3810,선합니다
4057,좋았
4058,순전히
4060,훌륭하고
4061,아름다웠어요
4063,예쁘다
4064,예쁘다
4066,지루하지가
4072,아름다운
4073,더운
4074,하얀
4075,비슷해
4080,좋겠네요
4083,궁금하시다면
4095,슬프지만
4096,아름다운
4098,인해
4099,없네요
4101,뛰어나
4102,있었던
4105,인해
4110,있었습니다
4111,없던
4112,새로운
4113,굉장히
4115,있었던
4117,잔잔하지만
4118,예뻐요
4119,맑고
4120,깊습니다
4126,행복했을
4127,설레고
4128,아프다
4129,처절하게
4130,행복하기를
4131,간절히
4132,좋다시
4133,예쁘고
4134,즐거운
4135,만족스러웠습니다
4139,앙상한
4142,궁금해서
4144,좋다
4145,생소한
4146,좋을
4147,같아서
4148,좋더라
4150,아름답고
4152,꼿꼿한
4153,예쁘고
4155,아름다
4156,찡했던
4159,귀엽고
4160,멋있고
4161,사랑스럽고
4165,아쉬울
4169,꾸준히
4171,좋았지만
4172,만족스러운
4174,완벽했던
4176,없었네
4177,차가
4179,더할
4180,좋았던
4181,좋은데
4183,행복한
4185,시를
4186,시를
4187,자유롭게
4188,아팠어요
4189,시를
4190,행복해하던
4191,슬펐어요
4192,아까운
4194,이뿐만
4196,같아서
4199,있다면
4200,있으니까
4201,힘들
4203,만족함을
4205,넓은
4206,갑갑함이
4207,힘들었을까
4209,평등한
4210,완벽히
4212,수많은
4213,있기에
4214,여린
4216,넓은
4217,두려웠던
4218,아파
4219,멋진
4220,행복하다
4221,멋진
4222,멋진
4223,고맙습니다
4224,훌륭한
4226,있다는
4227,소중한
4229,시를
4230,예쁘고
