,Adjectives
1975,가까운
1976,신나겠지라는
1977,뭉클한
1979,재밌어요
1981,있었고
1983,좋았던
1984,좋겠습니다
1986,재밌어요
1988,재밌습니다
1989,재밌었어요
1991,신났습니다
1992,작아
1995,좋았지만
1996,낡았다는
1999,안되고
2000,한심한
2001,지루했고요
2002,멋져요
2006,좋음
2007,완벽한
2008,완벽한
2011,멋지셨어요
2012,대단해요
2013,멋지셨어요
2014,재밌었
2015,뭉클하
2017,소중히
2020,재미있게
2023,완벽했던
2024,아닐거라고
2025,흥미로웠다
2026,좋았
2028,많지
2032,깊어져서
2035,불편해하며
2037,낡지도
2038,사랑스럽고
2039,따뜻한
2040,슬프네요
2042,어색하세
2043,있긴
2047,신기하게도
2051,이상한
2053,어수선한
2056,같지만
2057,비슷한
2058,이상하게
2061,아름답게
2063,소중한
2064,힘들지
2065,유명한
2066,낡았다
2067,재밌는
2068,사랑스러운
2071,멋져
2073,완벽하게
2074,행복하게
2076,기뻐요
2077,행복한
2078,넘치는
2079,행복한
2080,이뻐요
2081,가득한
2083,아프고
2085,신나고
2086,굉장합니다
2088,귀중한
2091,특별한
2094,어려운
2095,딱히
2096,많지
2097,새로운
2098,기대하기에는
2099,어려워
2102,좋겠네요
2103,안남았다는게
2104,어수선합니다
2105,변해도
2106,대단하단
2108,완벽하게
2110,만족합니다
2111,이렇데
2112,좋아도
2115,멋졌다
2118,변한
2119,변하지
2120,있군요
2121,있었고
2122,신남과
2123,슬펐던
2124,아픈
2126,새로운
2128,따뜻한
2129,재밌었어요
2130,그렇고
2131,신선하게
2132,재밌었어요
2133,가득한
2135,좋겠습니다
2136,달콤한
2137,영원히
2142,좋은데
2146,고맙습니다
2147,신나는
2148,신나고
2149,재미있어서
2153,멋지
2154,따뜻해서
2155,소중하네요
2156,있을지
2158,유명한
2159,좋아했기에
2160,아쉬웠다
2164,재밌어요
2167,힘들었지만
2169,재미있게
2172,있는듯
2173,아쉬웠고
2175,재미있었어요
2176,좋았구
2177,아쉬워서
2180,수많은
2183,황홀하네요
2188,불안한
2191,황홀하네요
2197,중요하다는
2198,깊습니다
2200,황홀하네요
2203,재밌었어요
2204,강해서
2207,아쉬웠습니다
2210,좋았어용
2214,아쉬웠지만
2216,아쉬워요
2217,행복해
2218,행복해
2219,행복해
2220,지루할
2222,산만하고
2223,없긴
2224,깊었네요
2225,대단한
2227,귀하고
2228,소중한
2230,좋구
2231,좋았구요
2238,같았다
2239,완벽했다
2240,아쉬웠어요
2241,안좋았어요
2243,높아서
2245,없으시겠죠
2246,좋을
2248,엄청난
2253,많으면
2254,희한한
2257,아쉽지만
2259,훌륭해서
2260,즐거웠던
2261,멋지네요
2262,아니니
2263,얌전히
2264,좋겠네요
2266,비싼
2268,어렵게
2269,더하면
2271,힘들면
2273,신기하네요
2274,좋아하는
2277,없나요
2278,좋아하는데
2279,빠르게
2280,젊은
2281,시끄럽다의
2284,딱히
2285,없는게
2286,아쉽네요
2288,신나고
2289,아니었
2290,아니었어요
2291,재밌고
2292,만족스러웠던
2293,완벽해요
