,id,date,rating,views,like,title,text
1305,5,rmj1***예매자,2021.02.01,조회 5,"공감 0
공감하기",베르나르다 알바,진짜 배우분들 모두 다 최고였어요. 매년 올라왔으면 좋겠어요
1306,5,ostu***예매자,2021.02.01,조회 6,"공감 0
공감하기","와 이걸 보다니
라이브 후기",자리 잡기도 너무 힘들었는데도 보니까 너무 좋네요 ㅠㅠ 또 보고 싶어요
1307,5,alet***예매자,2021.01.31,조회 15,"공감 0
공감하기",오픈런 추진해주세요...,말해뭐해 그저 갓갓... 몰입도 최상. 100분이 순삭되는 멋진 경험
1308,5,tenny1***예매자,2021.01.31,조회 17,"공감 0
공감하기","미친듯이 소름돋는 연기력과 폭팔적인 가창력
라이브 후기","소름돋는 연기.. 정말 멋이라는것이폭발한다!
걸크러쉬 그자체입니다. 대단할 것 없는 스토리 안에서 이렇게 공감과 정서적 체험을 하게 해주는 배우들 연기력과 가창력 정말 대단합니다... 숨도 편히 못쉬었던 100분.."
1309,5,kjyz***예매자,2021.01.31,조회 13,"공감 0
공감하기",다들 넘 잘해요,"내용이야 원작이 있으니 불편함 감수하고 봤어요
연기. 흡입력. 외모. 춤. 등등...
다들 대박이네요"
1310,5,joso0***예매자,2021.01.31,조회 17,"공감 0
공감하기",다시 돌아온 베르나르다 알바 최고,"초연에 있었던 나무 문과 역할마다 길이가 달라서 욕망의 정도를 알 수 있었던
빨간색 속치마가 사라진 부분은 너무 아쉬웠지만 이를 제외하고는 모두 너무 좋았습니다.
배우 분들 모두 열연하는 모습 계속 생각이 나서 또 예매합니다."
1311,5,kim098***예매자,2021.01.31,조회 14,"공감 0
공감하기",박력있어서 좋네요,"시놉도 안보고 전체 여배우들만 있는게 좋아서 봤는데
이렇게 박력있는 무대는 처음이예요
안무도 연기도 굉장히 압도되네요
엄청 재밌게 잘 봤어요"
1312,4,yrle***예매자,2021.01.31,조회 20,"공감 0
공감하기",스토리는 좀 어려웠지만 플라멩고와 조명 연출 굿구ㅛ,스토리 자체는 좀 더 배경을 알고 가면 좋을 것 같아요 춤이랑 조명 사용한 연출이 좋았어욤
1313,5,bluec***예매자,2021.01.31,조회 22,"공감 0
공감하기",꼭 보세요,"두 세번 보세요..
자리를 잡을 수 있다면 ~~"
1314,5,llsesm1***예매자,2021.01.30,조회 13,"공감 0
공감하기",최고입니다~,너무 재미있고 몰입감 대박이예요!!
1315,5,whoare2***예매자,2021.01.30,조회 16,"공감 0
공감하기","너무 재밌다
라이브 후기",꼭 다시 보고싶네요.. 너무 좋아서 극장에서 나오자 마자 다시 들어갈 뻔 했어요 ㅠㅠ 꼭 다시 표 잡을거에요!
1316,5,hjplu***예매자,2021.01.30,조회 17,"공감 0
공감하기","역시는 역시
라이브 후기",최고는 최고!!
1317,5,dpskwkd***예매자,2021.01.30,조회 19,"공감 0
공감하기",강추!,"꼭꼭 한 번 보길 추천합니다
표가 없지만 다시 한 번 보고싶네요ㅠㅠ 진짜 너무 멋있어요"
1318,5,dpskwkd***예매자,2021.01.30,조회 17,"공감 0
공감하기",최고최고최고,"첫 등장부터 압도되고 배우분들이 얼마나 연습을 했을지 보이는 공연이었습니다
뿐만 아니라 스토리도 곱씹어 생각하게 되고 여러모로 정말 좋았습니다
마지막 커튼콜 때도 벅차하시는 게 느껴져서 팔 빠지게 박수치고 왔네요"
1319,5,jeong3***예매자,2021.01.30,조회 16,"공감 0
공감하기",베르나르다 알바,"베르나르다 알바가 베르나르다 알바했다!! 조명, 안무, 연출, 조명 그 어느것 하나 안 좋은 게 없었다!"
1320,5,mlsb0***예매자,2021.01.30,조회 21,"공감 0
공감하기",보고 있으면서도 시간 가는 게 아까운 ㅠㅠ,"볼 땐 너무 좋은데 곧 끝나버리니까 아쉽네요 ㅠㅠ
부지런히 티켓을 구해놔야겠어요"
1321,4,dreamsky0***예매자,2021.01.30,조회 23,"공감 0
공감하기",베르나르다 알바,"대단한 조명연출과 몸으로 표현하는 그들의 욕망이 강렬하다
끝까지 긴장을 놓칠 수 없다"
