,id,date,rating,views,like,title,text
2866,5,kjmin***예매자,2020.05.04,조회 2,"공감 0
공감하기",너를 원해!,"Follow Follow the Rule!
너를 원해!
경쾌한 멜로디 속에서 피어나는 진짜 나를 찾기 위한 여정, 나 자신을 사랑하기 위한 아기자기하고 아름다운 노력들이 눈과 귀를 즐겁게 한다!"
2867,5,tlsw***예매자,2020.05.04,조회 2,"공감 0
공감하기",정말 좋았습니다!,정말 좋았습니다!
2868,4,clamp***예매자,2020.05.04,조회 2,"공감 0
공감하기",재미있어요,"웃고 즐기다가 뭔가 생각할 내용도 있고
조금 오글오글한 것 참으면 재미있는 것 같아요"
2869,4,shines9***예매자,2020.05.04,조회 2,"공감 0
공감하기",좋아요,유쾌하고 재밌고 감동한다.
2870,5,dustn4***예매자,2020.05.04,조회 2,"공감 0
공감하기",잘봤습니다,너무 신나고 재밌어요~~~ 다들 같이봐요~
2871,5,godzzang4***예매자,2020.05.04,조회 2,"공감 0
공감하기",굿,"차미짱 안고대짱
머글부터 덕들까지 모두 보러오세요"
2872,5,dy1***예매자,2020.05.04,조회 3,"공감 0
공감하기",재밌어요.,"별 기대없이 갔는데 재밌습니다. 현 사회를 잘 반영하고 있는데 무겁진 않고, 중간 중간 꽤 많은 개그포인트로 재밌게 볼 수 있으면서도 유치하지 않아요. 배우들도 캐릭터를 잘 살리고 넘버도 좋습니다."
2873,4,heeya3***예매자,2020.05.04,조회 2,"공감 0
공감하기",매번 웃다가 나오네요~,너무 재밌고 웃긴데 미호랑 고대 허리 괜찮을까? 염려대는 동작들이 있어서 아쉽네요ㅠㅠ
2874,4,heeya3***예매자,2020.05.04,조회 2,"공감 0
공감하기",아진미호 너무 좋으네요~,점점 자신을 찾아가는 미호를 잘 표현해주는것 같아 너무 좋으네요~
2875,5,winobil***예매자,2020.05.04,조회 2,"공감 0
공감하기",뮤지컬 〈차미〉,즐겁게 보면서도 이런저런 생각들을 할 수 있어서 참 좋았습니다. ^^
2876,5,kiki0***예매자,2020.05.04,조회 2,"공감 0
공감하기",귀여워요,"배우들도 극도 귀엽고 기발하네요.
재밌게 잘 봤습니다."
2877,5,besta***예매자,2020.05.04,조회 2,"공감 0
공감하기",너무 재미있어용,보고나면 기분이 꽤 괜찮아지는 뮤지컬이었어요 차미호의 대사 중에서 나는 나를 좋아하진 않지만 좋아하려고 노력할거야 라는 부분이 참 찡했던
2878,5,tudo4***예매자,2020.05.04,조회 4,"공감 0
공감하기",차미!!!!,차미 너무 재미있어요!!
2879,5,yeji8***예매자,2020.05.04,조회 3,"공감 0
공감하기",차미,노래가 좋고 계속 웃깁니다 아주 재밌어요 ㅋㅋ
