,id,date,rating,views,like,title,text
41,4,heklo***예매자,2011.10.10,조회 24,"공감 0
공감하기",한 번 보고 이해하기는 조금 난해한 뮤지컬,"브라이언과 김지우 캐스팅 날이라 예매 했습니다.
워낙 유명하고 클래식컬한 공연이라 기대를 많이 하고 봤지만
번역 곡이라 노래의 의미가 쉽게 이해되지 않았습니다.
워낙 캐스팅이 방대하다보니 각각의 캐릭터를 분석하는데
시간이 오래걸렸고, 캐릭터 파악이 끝나서 집중하려고 하니까
작품이 끝나더군요.

전체적으로 어렵고, 복잡한 작품이지만 배우들 노래 솜씨때문에
집중할 수 있었습니다. 강태을 노래 잘하더군요.
브라이언과 김지우도 가끔 실수를 하긴했지만, 전체적으로
배우들 노래 솜씨가 훌륭한 작품이었던 것 같습니다."
42,3,***예매자,2011.10.10,조회 37,"공감 0
공감하기",렌트후기,"막공이여서 기대했는데, 생각보다 아쉬운 부분이 많았습니다."
43,5,mcd***예매자,2011.10.10,조회 30,"공감 0
공감하기",생각보다 좋았어요,"이제 더 볼수 없지만

렌트 노래들이 워낙 주옥같다보니...

너무 좋습니다.ㅋㅋ


김지우도 잘하시더라구요"
44,4,qpt0***예매자,2011.10.10,조회 29,"공감 0
공감하기","그대,현재를살고있는가","1년이란 시간은 표기에 따라서 그 기간의 길이가 매우 다르게 느껴진다.
1년,
365일,
8760시간,
525600분.
1년이라고 하면 짧게 느껴지고, 525600분이라고 하면 매우 길게 느껴진다.
과거도 미래도 없고, 오직 현재만 있다는 대사가 가슴에 파고든다.
그대는 현재를 살고 있는가.
과거에 얽매이지도, 미래의 허망된 꿈을 꾸지도 않고,
오로지 현재에 충실하여 살고 있는지..
만약 내가 당장 내일 죽는다면 지금 현재 난 무슨 일을 할까.
그 마음가짐으로 매일을 살아가야겠다는 생각이 들었다."
45,4,pooh3***예매자,2011.10.10,조회 27,"공감 0
공감하기",재밌음,오십이만육백분ㅋㅋㅋ이 머리속에 자꾸 떠오른당
46,5,sook***예매자,2011.10.10,조회 36,"공감 0
공감하기",노래 너무 잘해요.,"1부는 살짝 지루한듯 하였으나,
갈수록 배우들에게 몰입되고
모두들 노래 너무 잘해서
감동적인 공연 이었습니다."
47,5,hus5***예매자,2011.10.10,조회 27,"공감 0
공감하기",오랜만에 본 괜찮은 뮤지컬!!,"별기대 안하고 봣는데 배우들의 연기나 노래, 무대 구성에서 음악까지 모두 만족스러웟습니다. 가슴에 남는 것들이 많은 뮤지컬입니다. 젊은 사운드를 느끼고 싶다면 강추합니다. 노래 하나하나가 다 주옥같은 명곡들이라 듣는내내 너무 즐거웟습니다. 원작의 느낌도 잘 산것 같군요"
48,5,***예매자,2011.09.03,조회 1638,"공감 3
공감하기",베스트많은 생각을 하게 해주는 RENT~,"막..8시 공연 보고나서 바로 후기 올리고 있습니다. 공연 보고 나서 그 여운이 많이 남아서 오리지널 OST를 들으면서 후기를 쓰고 있습니다.
다른 뮤지컬에서는 흔히 쓰이지 않는 동성애나 에이즈에 관한 소재가 렌트에 쓰이고 있어서 편견을 가지고 있지 않은 사람이여도 처음에는 많이 낯설다는 생각을 할 거라고 생각합니다. 물론 저도 약간은 그랬구요...거기에다가 처음에는 반주가 배우분들 목소릴보다 커서 난감했는데 후반부로 갈수록 공연에 집중하니까...가사전달도 잘 되었습니다.
[seasons of love]라는 노래가 마지막 커튼콜때도 불렸는데 너무 감동적인 노래였습니다. 자유를 추구하면서 사는 그들의 삶을 통해서도 나의 생각을 다시 돌아볼수도 있었고, 진짜 사랑에 관한 의미를 다시 생각해보기도 했습니다. 동성애라는 코드 때문에 보기를 꺼리시는 분들도 있겠지만..저는 오히려 ''엔젤''이라는 역할 때문에 렌트라는 뮤지컬을 보면서 그들의 사랑이 너무 아름다워보였습니다. 마지막에 슬퍼서 울기까지 했습니다..(제가 조금 감정적일 수도 있네요;;;)
오리지널에 비하면 배우분들의 파워풀한 면은 조금 떨어지지만...연기력과 가창력은 괜찮았습니다.~!!
저는 뮤지컬 <렌트>많이 많이 추천해 드리고 싶습니다~."
49,4,want***예매자,2011.10.10,조회 38,"공감 0
공감하기",역시 렌트!!,"거의 3년만에 다시 본 렌트!!! 막공이라 더 감동적이었습니다 ^^;
브라이언이 연기와 노래는 좋았으나 발음이 살짝 아쉬웠던 점을 빼고는 너무도 훌륭했습니다.

지방 공연에서 또 볼 수 있는 기회가 있었으면 좋겠습니다~"
50,4,ambe***예매자,2011.10.10,조회 21,"공감 0
공감하기",잘 봤습니다.,"제가 가장 좋아하는 뮤지컬 작품이라....
이번 렌트도 몇번이나 봤네요.
이번 캐스팅들 개인적으론 맘에드는 캐스팅들이 많았구요.
그 중에서도 제가 지금껏 본 국내 마크 중 최고였던 조형균 배우덕에
몇번이나 봤습니다.
다음번엔 조금 더 작은 극장에서
조금 더 원작에 충실한 렌트를 만나봤으면 합니다."
